Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap
PKI,"July 31, 2015",0.04030140351709,2.077922637361096,0.97898
WMT,"September 11, 2013",0.016777344170038,0.9013183249455714,0.82108
HLIT,"January 29, 2016",-0.089975216921415,-2.214950308994703,0.02829
BBBY,"January 25, 2013",0.01701219633417,0.3916700733729958,0.68732
RHT,"November 21, 2016",-0.010001404973700001,-0.3594674156572856,0.33543
EA,"September 13, 2016",0.026264281563902998,0.5575984988758449,0.75756
HON,"February 5, 2013",0.020106694654261,1.040485372598951,0.87751
MSFT,"May 1, 2013",0.034909481847406006,1.8343293880918665,0.97085
JCOM,"March 29, 2017",-0.013868533154110001,-0.4603954357390575,0.31216
MU,"November 16, 2015",0.02005610648535,0.3222260548600542,0.6425
CRM,"July 10, 2014",-0.04446200846621999,-1.0535177442138393,0.11985
JKHY,"May 12, 2016",-0.0039096915370600005,-0.22183748981006352,0.39506
AAPL,"August 10, 2016",0.0103687062375,0.348818855936441,0.62576
CTXS,"October 14, 2014",-0.012974021908969999,-0.3850580059920056,0.32186
AVP,"February 12, 2015",0.030691073529269995,0.7656945483524368,0.79497
INTC,"September 30, 2016",0.014330883932598,0.663609923961399,0.76743
LLNW,"September 17, 2015",-0.047585564230999994,-0.874291100025964,0.18602
WMT,"August 5, 2016",-0.00285292485943,-0.08474938501125333,0.4455
TXN,"August 13, 2015",-0.02497690584643,-0.9971903736799315,0.11131
BWA,"December 12, 2016",-0.06376285457825001,-1.633954604009163,0.05808
NOK,"November 10, 2015",0.004344687480959997,0.11345142545873727,0.54437
POWI,"December 12, 2016",-0.0191254338339,-0.6067586333524096,0.26575
CSCO,"September 23, 2016",0.0009218322183459993,0.03536451013024219,0.56463
NVS,"June 18, 2015",0.00585119372201,0.2605399535695191,0.6464
HPQ,"February 7, 2017",0.00245158512506,0.08706956352162577,0.53635
XLNX,"August 4, 2015",0.048699743516450004,1.5089548471038279,0.94768
ALGN,"November 10, 2015",-0.01470418537449,-0.4132974441273768,0.28824
NOK,"December 4, 2014",-0.01185373363788,-0.308611129138313,0.37116
EBAY,"November 16, 2015",-0.01642136401015,-0.6944669589097852,0.23834
SHLD,"July 30, 2015",-0.11910994048522999,-1.3193534365689645,0.06303
AKAM,"November 16, 2015",-0.046116584380289996,-1.9374285996245633,0.01852
HPQ,"August 4, 2015",0.0050970422181410005,0.16468629534634271,0.56888
INTC,"November 16, 2015",0.009362970212893,0.32788293089510406,0.64462
RHT,"December 16, 2015",0.03501128042477,1.3272058890378833,0.93991
AAPL,"March 1, 2017",0.017276744521236,0.6312594765867101,0.77811
IBM,"August 13, 2015",0.0019033204414700008,0.07851669217562743,0.48173
AAPL,"September 30, 2015",-0.05550070855559,-2.2163318138562462,0.00739
AAPL,"November 16, 2015",0.0025412952627900023,0.0897256464431824,0.54538
TESO,"October 30, 2015",0.10929578131260001,1.867996855748376,0.97442
XLNX,"May 1, 2013",-0.0032581524569650017,-0.1588586000115128,0.42959
IBM,"October 2, 2013",-0.011019515709990001,-0.4905297792866681,0.19963
BSX,"May 13, 2013",0.12660332004555,3.9731649389233006,0.99998
CSCO,"November 16, 2015",-0.030396162273069998,-1.3091325828557485,0.06127
LLNW,"April 27, 2015",0.0250682197191713,0.4581513678844833,0.69361
ABBV,"July 21, 2015",0.017665670931006003,0.5348356724915494,0.70435
NTGR,"December 4, 2014",0.013532075968310001,0.4612918411882034,0.68616
WMT,"July 30, 2015",0.0012727832189200006,0.06102479714153869,0.52817
AAPL,"December 16, 2015",-0.061894909740060004,-2.1687766493048084,0.01668
ABT,"April 21, 2014",-0.00044405897223100035,-0.021533093406557086,0.51127
DPS,"July 10, 2014",0.00308106916324523,0.14910960160378095,0.57538
CSCO,"August 15, 2014",-0.03636765512009,-1.20549934839841,0.05212
MSFT,"November 17, 2016",0.033634411453536,1.4090650529524402,0.93951
NTGR,"March 16, 2017",-0.004712716514640001,-0.12851609039729966,0.44164
INTC,"December 4, 2014",-0.009691161449444,-0.39078114462257024,0.36467
DD,"November 16, 2012",-0.012370469838538702,-0.798163068117238,0.19861
AKRX,"March 17, 2017",0.03162021219097,0.44704985224308535,0.71202
SYMC,"September 30, 2016",0.0016916023570799996,0.060399211278419886,0.54931
AAPL,"March 3, 2014",0.013922409630995001,0.41029065766817757,0.66614
NUVA,"November 9, 2016",0.0107315821037,0.32201960687305864,0.62399
PINC,"December 19, 2014",0.025611864810620003,0.8302579504477983,0.81216
AAPL,"August 12, 2015",-0.009613270774035,-0.3669522217667668,0.36042
SYMC,"November 16, 2015",0.005100200080459999,0.18048804560871276,0.55806
NTAP,"May 9, 2014",-0.017578500438840003,-0.6762462980382061,0.22342
TXN,"February 12, 2016",0.00891317411182,0.2870036984809033,0.66182
GRPN,"March 1, 2016",0.16210995334243,2.1129199160271788,0.99343
GE,"February 21, 2017",-0.00680333739724,-0.47153377575183497,0.31648
ORCL,"November 17, 2016",-0.004084074035390001,-0.2409063930221272,0.39508
ALLY,"February 21, 2017",-0.024593627061562998,-0.7446375106686748,0.21752
AAPL,"November 18, 2013",-0.007139127943489999,-0.17059328171384242,0.39836
XLNX,"February 12, 2016",-0.01630129363895,-0.6589983793020047,0.25255
AAPL,"February 14, 2017",0.007450357198784999,0.2710551778840379,0.63689
SSNI,"February 29, 2016",-0.009477144278890001,-0.1277022044048803,0.49296
FB,"February 7, 2017",0.014416114256910001,0.5458348355109847,0.75728
HPQ,"December 4, 2014",-0.007153660185350002,-0.26745033120267264,0.42749
NKE,"February 11, 2016",0.01864178169167,0.766936487148747,0.8654
CENT,"February 29, 2016",-0.061599192321508,-1.0213651721628576,0.13967
PRKR,"July 31, 2015",-0.4298309818339,-3.6476109249297206,0.02408
AMZN,"February 9, 2015",0.013853620339768002,0.3482399819658029,0.62697
CSCO,"December 4, 2014",-0.01766503948875,-0.8966399255498461,0.13743
RAD,"July 31, 2015",0.03229281586042,0.535209392555267,0.7282
INTC,"February 12, 2016",-0.01971471041095,-0.7475721356564506,0.22208
PLT,"July 31, 2013",0.01522668685381,0.5695178509043226,0.75348
CSCO,"June 16, 2015",0.00573643414706,0.24765698698640257,0.64506
CSCO,"December 3, 2015",0.012335738920259999,0.5400401088240085,0.77597
CAMT,"November 18, 2013",0.0035094439865300045,0.0417967180806165,0.52063
AAPL,"July 30, 2015",-0.057657092980289995,-2.1695134049940132,0.00968
MSFT,"May 9, 2014",0.02765642595463,0.7589486245456738,0.82092
NOK,"December 3, 2015",0.027559884250930002,0.7207388133456629,0.79201
WILN,"January 8, 2016",-0.09273727678436999,-1.630560920764051,0.04083
LLNW,"November 16, 2015",-0.25024129607043,-3.8221712150145386,0.00332
MNTA,"November 10, 2015",0.007647115377660003,0.13267216759607658,0.55833
BAX,"July 2, 2013",-0.0090097191988,-0.5269913801974465,0.29313
TDC,"December 19, 2014",0.02503141395668,0.8076213496243682,0.81787
NOK,"September 11, 2015",0.03583178087109999,0.9443705446812622,0.84974
ORCL,"October 2, 2013",-0.008628165908729998,-0.2717390270248663,0.29091
AAPL,"August 13, 2015",-0.027304297084564003,-1.0433164858310993,0.13585
MSFT,"May 12, 2016",0.02321291751262,0.9461139083730745,0.87624
BAC,"July 10, 2014",-0.02071482542125,-0.861245788232192,0.15244
LLNW,"May 1, 2013",0.013972011755100005,0.21618582869125014,0.58245
CAJ,"February 2, 2015",-0.018162493788900003,-1.1600980738428583,0.11505
ERIE,"March 7, 2017",-0.00943476541067,-0.5135269605647167,0.30184
HPQ,"December 3, 2015",-0.008483021232239995,-0.2627419041939298,0.35735
INTC,"December 3, 2015",0.013446334310123001,0.4731571489613087,0.70272
ORCL,"August 18, 2016",-0.00044089088628999906,-0.02352677288486268,0.46803
AAPL,"October 11, 2012",-0.005401031601150001,-0.16330332502918973,0.45123
HPQ,"November 16, 2015",-0.016507240499240003,-0.5360662053072011,0.23949
AAPL,"September 10, 2014",0.02656566753447,0.8759171800148701,0.8524
SUPN,"August 7, 2013",0.009508053130944001,0.09769979607580286,0.5113
ATVI,"September 13, 2016",0.04375773670145,1.0239637331322688,0.86512
SHLD,"April 10, 2015",0.03145998132373,0.3399146836760782,0.69618
AMTD,"August 30, 2013",0.013209804852170002,0.511593945151651,0.713
MYGN,"December 17, 2014",0.03884273123056001,0.607337714120527,0.76595
ADI,"August 13, 2015",-0.0333483618174,-1.1619605730303992,0.08949
RTEC,"November 4, 2013",-0.026434222418850004,-0.6187619509173011,0.21513
AVID,"January 29, 2016",-0.02863459283251,-0.29432439793110327,0.2511
XLNX,"September 17, 2015",-0.0170871250326,-0.6336129695108067,0.22538
ADBE,"August 18, 2016",-0.004890573048701,-0.1705653143033995,0.39918
XLNX,"April 27, 2015",-0.017580654764870002,-0.4440286699864114,0.18428
LLNW,"February 7, 2017",0.05868890290879,0.7538104777205781,0.79379
FDX,"July 10, 2014",-0.0064567048563930005,-0.30503945013524586,0.38514
AAPL,"February 7, 2017",0.024088728026410003,0.8758104955516496,0.8416
RTEC,"October 21, 2015",-0.05182758590127,-0.9770135425591161,0.11925
NUVA,"December 7, 2016",0.03642031250614,1.1232082611058776,0.89015
IGT,"March 13, 2013",-0.0008933820313299992,-0.016410271091398133,0.45609
FB,"December 16, 2015",0.016070760015290002,0.5632898372673869,0.72094
LLNW,"February 15, 2017",-0.06260681775359,-0.8029486729678112,0.19632
WILN,"January 17, 2017",0.0049510360500099986,0.0723656478945309,0.49259
CSCO,"September 16, 2014",-0.004966771622567,-0.1703491344821112,0.36452
MSFT,"June 16, 2015",0.004026649469181,0.16359504207319187,0.53229
AMPH,"November 10, 2015",-0.004246548953599999,-0.0925944335748973,0.47169
IBM,"March 27, 2017",-0.012334434437096,-0.7963680423953958,0.19006
ENZ,"March 16, 2015",-0.049074272415049996,-0.7399977474075535,0.2241
BONT,"February 10, 2015",0.010641426040569998,0.17302966648586887,0.59463
CSCO,"August 18, 2016",-0.01593086840671,-0.5955522351398534,0.2214
EBAY,"October 2, 2013",0.001613862033073999,0.05135501857666992,0.50691
MDCO,"April 6, 2017",0.05123341627654,0.985885145973209,0.84341
CBSH,"March 27, 2017",-0.0030982539593099995,-0.14353463045220846,0.46421
COST,"February 12, 2016",-0.01055801749877,-0.6697128849286086,0.24037
SATS,"December 22, 2015",0.04133915254293,1.936550315376655,0.9804
