Event_Window,abs_CAR,90%,95%,99%
"[-20,0)",11.740111258957981,7.715466295146707,7.9772432729066605,8.474890789590757
"[-10,0)",8.312564639869064,6.730367197818874,6.923479813533324,7.303160403351265
"[-5,0)",6.528382622836846,5.978165025618493,6.125605279848767,6.4057532352992625
"[-2,0)",4.671438885181703,4.4749894880304115,4.575539481737827,4.768004816371843
"[-2,3)",8.099066157634509,7.074662117029766,7.233513022936543,7.534183645872859
"[0,2)",5.607665782021718,4.977119705207398,5.080815154690186,5.278753373549727
"[0,5)",8.731146659146493,7.868625130850653,8.031470985124745,8.347618871340893
