Stock_Ticker,Decision_Date,CAR,CAR/Sigma
ODP,"June 30, 2015",-0.052571703591834995,-1.479867360939328
EA,"December 7, 2016",-0.120579454966282,-2.816556125565467
MMM,"January 13, 2016",-0.08171836961856269,-2.3901518132970074
DD,"August 19, 2016",0.087355878607666,1.491544248456288
AAPL,"August 1, 2016",0.0324701360810571,0.7453029200164308
ALG,"May 26, 2016",0.04958675089528299,0.5127239828555447
HPQ,"July 9, 2015",-0.049728337362447,-0.9323766572457318
LLY,"July 8, 2015",0.12046197393839801,3.9066835642991298
ATHX,"May 7, 2015",-1.2683880580429798,-8.671837324931701
HPQ,"September 14, 2015",0.028990558330308995,0.7699067900993694
MMM,"February 10, 2016",0.147142674424271,2.3379892865239005
MSFT,"November 6, 2014",-0.038423430972030985,-1.1625332198239509
XRX,"February 13, 2017",0.10831811125016193,2.222149507460528
F,"April 21, 2017",0.0220145126454095,0.547879159450257
TXN,"April 25, 2016",-0.019036103197653396,-0.3984211588505399
NVS,"May 21, 2015",-0.032194194636647605,-1.0086444265383994
YHOO,"February 26, 2014",-0.07987280343774959,-1.3096265196895163
PFE,"July 1, 2014",0.044559788238034,0.7969727326525003
CSCO,"May 31, 2016",0.033556300582744,1.1169497867723124
ILMN,"July 26, 2016",-0.029124924824746996,-0.6009580148994451
NK,"May 3, 2017",0.18850798733764002,1.2202694861688985
CNXN,"June 30, 2015",0.051966483032201,0.7557251348361494
SBH,"April 25, 2016",-0.14090779143386375,-1.231119450755004
CBS,"September 30, 2016",0.162647532465619,2.889154948719982
PHG,"May 10, 2013",-0.07125592556023001,-1.3538610138000546
MMM,"July 8, 2015",0.019960119115769,0.5821739702619648
AAPL,"May 26, 2016",-0.009168780080390996,-0.2640464636518949
HPQ,"December 28, 2016",-0.028325760026087006,-0.4056104171259392
GE,"July 8, 2015",0.004045024695499999,0.104028285978553
DEPO,"February 21, 2017",-0.138223683469203,-0.9338427795957877
BAC,"January 27, 2014",0.047345076103664,1.233062244770741
AAPL,"October 7, 2016",0.01998758540944,0.3208820626666099
BDC,"April 17, 2015",-0.004700654384106,-0.11721647892209004
AAPL,"December 9, 2016",-0.043207645666468,-1.0526550706102382
MSFT,"February 17, 2016",-0.03476364716143002,-1.2013055476591983
NVDA,"April 25, 2016",-0.0074763640668365945,-0.07735533511724872
MMM,"July 9, 2015",0.012800612444109702,0.37210133461244915
CBS,"February 1, 2016",0.07328710712987499,1.528360727694192
XLNX,"February 1, 2016",0.0771466142591,2.4832177566977367
OSTK,"May 10, 2013",0.7078232243845229,7.522110595108477
DD,"May 9, 2014",-0.004483676596050005,-0.17527378320312983
HPQ,"April 25, 2016",-0.065251961664539,-0.5852865753413153
LLY,"July 1, 2014",0.023058975180008587,0.514391432420478
HPQ,"May 10, 2013",-0.20676580847969497,-1.9423295111631766
TDA,"May 6, 2015",6.397947573199886e-05,0.00261831333767791
HPQ,"November 14, 2014",-0.07299740639154702,-1.374109195553516
SPPI,"October 2, 2015",-0.13605695744087198,-1.4101361124590428
CDW,"June 30, 2015",-0.067403810642874,-1.3352805145903608
AVID,"March 1, 2016",-0.010756311266378986,-0.06457216463141444
BMY,"January 13, 2016",-0.041351294679966996,-0.7794286703562032
BMY,"June 12, 2014",-0.05226219372933699,-0.7619137518967818
HPQ,"April 5, 2016",0.07927131555084001,0.7752085471078325
NVS,"April 12, 2017",-0.0337737347418224,-0.8863711347096443
IDCC,"January 13, 2016",-0.04071654404040701,-0.5094630697611037
AMZN,"September 23, 2016",0.026529190352836997,0.7815146394143114
INTU,"May 10, 2013",-0.1398645641885,-3.2827181190181505
MON,"June 10, 2013",-0.06994114539385798,-1.3831209920978234
TWTR,"November 14, 2014",-0.49521262334789995,-5.0731829189264275
DAL,"April 26, 2013",-0.13342539590938998,-1.4256616800532396
INFN,"June 29, 2015",0.06444553436586997,0.6516874524982822
F,"September 14, 2015",-0.01656519398532,-0.34536747301450593
BMY,"April 8, 2016",0.002605385772890015,0.0428986347644373
DEPO,"March 24, 2016",-0.38631338077785,-2.080444371641046
JNJ,"July 8, 2015",0.01600581682251,0.7744563875377911
ITW,"January 13, 2016",-0.06510385433617799,-1.7603191090003392
GE,"July 9, 2015",-0.032494660405326,-1.047612320966441
NVTA,"June 12, 2015",0.55238247013717,2.867133294766002
IBM,"May 10, 2013",-0.0789033528617179,-3.200822219971419
NVS,"April 4, 2017",-0.015035900843641701,-0.3446236042795551
GRPN,"February 26, 2014",-0.34235047144796,-3.1377028947748964
LLY,"January 12, 2017",0.235345487182306,2.2665518025874523
RF,"September 25, 2014",0.046147429225029,1.020139442383009
RCII,"April 25, 2016",0.02911769210053701,0.1098380686986012
INTC,"April 25, 2016",-0.032549429091652,-0.7581349521355656
BKS,"April 25, 2016",-0.197505694679421,-1.0627223363849185
NUAN,"February 22, 2016",0.046326951176749995,1.110222958132217
BSX,"June 26, 2013",-0.022423269116717003,-0.3079143686734167
CPIX,"January 26, 2017",-0.030513713229370003,-0.3335036851778759
BMRN,"June 14, 2016",-0.11253647913706001,-0.8754140695122036
BGCA,"May 10, 2013",0.012436949834770998,0.3755596865286458
TWX,"February 1, 2016",0.2464536209225,3.3385423371550713
LLY,"January 13, 2016",-0.008333561075310001,-0.16022898781483932
RHT,"November 14, 2014",0.08034017613322898,1.3701069876048482
AAPL,"April 25, 2016",-0.04501888383828401,-1.0377341244014135
INTC,"August 22, 2014",-0.0573867711229815,-0.9506467721948474
ZNGA,"May 10, 2013",-0.08486105139117,-0.4986655527551022
