Stock_Ticker,Decision_Date,CAR,CAR/Sigma
AAPL,"November 6, 2012",-0.060059310253,-2.5092866873266297
AAPL,"October 1, 2010",0.01705143600145,0.6666901025965712
BKS,"November 4, 2014",0.043059915628390004,0.9630809034008323
OSTK,"January 16, 2015",-0.08516192645706999,-1.3933967034094696
VAR,"February 23, 2012",-0.03220397476674,-1.9092369867081338
AAPL,"September 21, 2016",-0.02867181281727,-0.9270587921191213
GILD,"December 15, 2016",-0.01167903211141,-0.5208359750063772
MASI,"October 1, 2014",0.05517433614155,1.0216402386457333
MSFT,"May 20, 2009",0.009145237097338001,0.1747901403739606
MSFT,"April 8, 2009",-0.0444273685976,-0.7639988462824343
AAPL,"February 24, 2015",-0.02558293494504,-1.2401912341983623
TECD,"November 19, 2008",-0.0812191281938,-2.1311967485459102
EXTR,"May 30, 2008",-0.017851004752110003,-0.4463368359938559
MSFT,"March 16, 2010",-0.0022557510947969995,-0.10862345307281411
GILD,"January 26, 2017",0.04745275308135,1.6949664861581997
IBM,"February 23, 2011",-0.0008400056179700003,-0.0715835909976076
MGI,"September 24, 2009",-0.005784842914480013,-0.03844943001645299
LLNW,"February 29, 2008",-0.39976819598,-4.257867930350403
AAPL,"October 19, 2015",0.047496309536510004,1.3413809753084993
ILMN,"June 19, 2013",0.07977953608801,1.6009576673488963
AVP,"November 18, 2011",0.0037069312653460005,0.17153312600418677
AAPL,"September 14, 2016",0.03461303308704,1.1297034522769263
TGT,"November 6, 2012",-0.015779279316977,-0.8485823004395373
WDC,"July 26, 2011",-0.0042987906240300015,-0.1827702835958693
MMM,"November 30, 2012",0.0078982286385643,0.5418948436493092
CSCO,"May 12, 2016",0.0085024611321,0.5865070948406746
ENZ,"November 1, 2012",0.25511715547999997,3.529239951404251
ELY,"March 5, 2010",0.030880705201599995,0.8390843878261071
AAPL,"November 17, 2014",0.0076020553935,0.24324265942463177
ABT,"June 29, 2009",-0.02511398928442,-0.5293132409050983
ILMN,"March 14, 2013",0.02210307809638,0.4108827544706296
HAE,"January 30, 2009",0.06021957119391,1.5403343335137438
WHR,"March 10, 2017",-0.03959081517765,-2.0617365759435478
AAPL,"December 15, 2016",0.0135065324700855,0.7472647219647061
BDX,"November 9, 2009",0.01299467553879,0.5658030141678954
AKAM,"February 29, 2008",0.1397960074033,2.5021364381366853
NTGR,"June 13, 2013",0.014163121544689999,0.29800620201962813
POWI,"March 4, 2014",0.05248848106978,1.77773428292565
SSNI,"June 6, 2014",0.04914905318913,0.9485113336384994
SNPS,"March 10, 2016",0.00943134274235,0.5434788135346292
LLY,"May 18, 2017",-0.03358285053272,-1.9658413417252836
POWI,"December 18, 2015",0.012999931127090003,0.2546660815675
