Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-20,0)",0.005525689978085529,1.814659288674276e-05,1.2971463169969073,0.19458084756600313
"[-10,0)",0.00464046973113421,7.631525957325388e-06,1.6797948727702474,0.092997233089625
"[-5,0)",-0.0020222085434913675,3.5682698897461333e-06,-1.070525688740732,0.28438275231101817
"[-2,0)",0.00022305407049075146,1.3119909224072932e-06,0.19473532420980869,0.84560015654664933
"[-2,3)",-0.00024054252792583578,3.279977306018231e-06,-0.1328178517010619,0.89433743582660397
"[0,2)",-0.00023315137765544955,1.2842793726861152e-06,-0.20573502436730176,0.83699789826559368
"[0,5)",0.00036200852172935225,3.2106984317152867e-06,0.2020314756906614,0.83989211747521098
