Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.0006689546447730593,1.6314513186351616e-06,0.5237326075670109,0.60046453268099997
"[-2,0)",4.1160680064379165e-05,6.525805274540646e-07,0.05095249867257857,0.95936337191367849
"[-2,3)",0.0002750394313729804,1.6314513186351614e-06,0.2153316666566931,0.8295087422392633
"[0,2)",0.0007935988507623687,6.525805274540646e-07,0.982390094789105,0.32590770425798776
"[0,5)",0.0019649270716786613,1.6314513186351616e-06,1.5383649504046626,0.12395940707413508
