Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.00019718418751373342,1.7191268583441192e-06,0.15038971023951064,0.8804571589847392
"[-2,0)",-0.0005309437098005567,6.876507433376488e-07,-0.6402720172022379,0.52199576972531903
"[-2,3)",-0.00015556338792812411,1.7191268583441192e-06,-0.1186460898785698,0.90555574877639122
"[0,2)",0.0008515631302430964,6.876507433376487e-07,1.0269112019061493,0.3044622790738406
"[0,5)",0.001081163462084529,1.7191268583441192e-06,0.8245887352053219,0.40960511894268836
