Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.002814502207148627,3.793700173558799e-06,-1.4450074672090307,0.14845578820891384
"[-2,0)",0.0007428729290453214,1.5174800694235212e-06,0.6030496013092953,0.54647569254887363
"[-2,3)",-0.0009457386824304888,3.793700173558799e-06,-0.4855563639884258,0.62728174104595991
"[0,2)",-0.0016207416064825805,1.5174800694235212e-06,-1.315686090312598,0.18827942474000514
"[0,5)",-0.0017623607834709755,3.7937001735588e-06,-0.9048223467594659,0.36555951091257821
