Event_Window,abs_CAR,90%,95%,99%
"[-5,0)",24.861351774501145,22.97178354618556,23.26324756994574,23.791780918262443
"[-2,0)",15.195316530492724,14.527895085512325,14.707167198946337,15.048958938789987
"[-2,3)",26.68776636320102,22.974427637884062,23.262971880941876,23.809470399318624
"[0,2)",15.919009590819478,14.531791174958531,14.711182547828084,15.060607804796382
"[0,5)",24.004484947966343,22.965239425558885,23.250021655834512,23.813779568121923
