Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-20,0)",0.007170165374256959,7.202461654841729e-05,0.8448676767505452,0.39818472330515498
"[-10,0)",0.0015382643976612912,2.8129377049900387e-05,0.29003534849524526,0.7717891951118937
"[-5,0)",-0.00347069627196938,1.1495422211303579e-05,-1.0236562580949868,0.30599766277756357
"[-2,0)",0.002875044903496171,3.4951534848000347e-06,1.5378412504847054,0.12408743481137208
"[-2,3)",-0.00042970761994185684,8.737883712000088e-06,-0.14536837132527727,0.88442003539780623
"[0,2)",-0.002233637634108568,2.8608994024422848e-06,-1.3205699934838415,0.18664478351960001
"[0,5)",-0.002969224182122812,7.152248506105713e-06,-1.1102523243520677,0.26689031102974015
