Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
HPQ,"August 9, 2016",-0.00300030184989,-0.11719691680864876,0.43883
LPL,"September 15, 2015",0.027723192277349998,1.0572381545472185,0.86506
ITGR,"February 9, 2017",0.023545340894319998,0.38864063940229604,0.76647
ERIE,"March 7, 2017",0.00478927687192,0.4535624833981726,0.67681
HLIT,"January 29, 2016",0.03660038222589,1.0870376527526895,0.94302
BBBY,"January 25, 2013",-0.00911287218662,-0.3208721466892738,0.22464
EA,"September 13, 2016",0.01106376722402,0.44671327273031236,0.79297
CSCO,"October 2, 2013",-0.0013325244934399997,-0.05981533808283724,0.47218
INTU,"May 12, 2016",0.0052452848274899995,0.3339086847064008,0.66017
JKHY,"May 12, 2016",0.004859642278180001,0.41914901628489465,0.67923
AAPL,"August 10, 2016",-0.00886027307979,-0.48181908094724557,0.24033
USB,"August 8, 2016",-0.002259557329795,-0.18437445458038235,0.43062
JCOM,"March 29, 2017",-0.006308658695770001,-0.30665889616835235,0.34786
INTC,"September 30, 2016",0.002328591329502,0.2177245946907765,0.58548
TXN,"August 13, 2015",-0.01157873763909,-0.7802737068099668,0.13621
BWA,"December 12, 2016",-0.0373890192513,-1.6579310885853136,0.06267
CSCO,"September 23, 2016",-0.0028999440372119998,-0.30305325045897086,0.37225
NVS,"June 18, 2015",-0.01381054375116,-0.8987949014754958,0.14118
HLIT,"March 1, 2016",0.01460409881766,0.4161063411543022,0.69822
ATVI,"September 13, 2016",0.01606486561193,0.5852499477051205,0.75959
SHLD,"July 30, 2015",-0.009758088506999999,-0.22070445198002825,0.34103
BMY,"June 12, 2014",0.01016389165003,0.5642452417545044,0.7523
DD,"August 19, 2016",0.0090619649805,0.4607979746035533,0.71936
CSCO,"August 29, 2013",-0.006500490806210001,-0.30952095231167154,0.34638
HPQ,"April 5, 2016",0.01621330572413,0.4724059928677537,0.73161
NVS,"April 12, 2017",0.0003304166169599996,0.022422978935894487,0.50475
IBM,"August 13, 2015",-0.005943833315283,-0.5425542406511552,0.26408
TG,"August 6, 2013",-0.0438840269794,-1.4995625604033533,0.07666
GLW,"September 16, 2015",0.00477074730146,0.3711354893432844,0.63133
IBM,"October 2, 2013",-0.00341153368041,-0.21563911206264205,0.29566
BSX,"May 13, 2013",0.01155340917674,0.6588386460690494,0.76686
WMT,"July 30, 2015",0.000610320773219,0.048666808526858965,0.48543
NUVA,"May 10, 2017",0.0013664079919200002,0.06438216576118892,0.51073
LLY,"February 28, 2017",-2.0145449220999975e-05,-0.0009490928106905856,0.50415
MSFT,"April 20, 2017",0.015006292432640001,1.2947481166347588,0.92271
MSFT,"November 17, 2016",0.008326889685300001,0.5702536425265436,0.80173
AKRX,"March 17, 2017",0.0015072148906999996,0.033726665765799566,0.50142
PINC,"December 19, 2014",0.0023912003148,0.1477800343227379,0.57338
MNTA,"June 18, 2015",0.023023004282399995,0.6239335566221266,0.75569
ALLY,"February 21, 2017",-0.009421167997466,-0.5741728441904949,0.25148
AAPL,"February 14, 2017",0.006774153280589999,0.4193058756350529,0.74234
PKI,"July 31, 2015",0.02177986995444,2.1078843002409657,0.97062
TILE,"February 8, 2016",-0.009189259501819999,-0.285433795396972,0.29086
CSCO,"August 18, 2016",-0.00818335342538,-0.45248281822740416,0.27164
AMZN,"February 9, 2015",-0.00744349011539,-0.29538254732529956,0.26746
RAD,"July 31, 2015",-0.012468966549269999,-0.46377069820942857,0.31888
CSCO,"June 16, 2015",0.0057295656390899995,0.3556916801781444,0.70618
GE,"February 21, 2017",-0.004309734340246,-0.45981375626566695,0.30578
NOK,"September 11, 2015",0.0126231278346,0.5207395605904179,0.73232
TDC,"December 19, 2014",0.02005404684797,1.2014025327451825,0.90721
INTC,"August 13, 2015",-0.01461163611416,-0.7649319842926346,0.17529
ORCL,"October 2, 2013",0.00498163303841,0.2214234648102201,0.54808
AAPL,"August 13, 2015",0.001385836929054,0.08202837155183272,0.575
MSFT,"May 12, 2016",0.009133690034,0.5247308201570346,0.778
SHLD,"April 10, 2015",-0.007849353499720001,-0.11716547672463387,0.49078
GE,"December 17, 2015",0.02011496155131,1.825540451081083,0.95041
AMPH,"November 10, 2015",-0.0032795330557000013,-0.10295305032821273,0.46356
CAJ,"February 2, 2015",-0.01007410489664,-0.899721617806626,0.15281
NVS,"May 21, 2015",0.001043939130280001,0.0686210364709505,0.56868
NVS,"April 4, 2017",-0.00451952088453,-0.30691635900481445,0.35223
HPQ,"August 10, 2015",-0.002755464269999999,-0.13508263164236747,0.39097
DGLY,"February 10, 2015",0.11464296157950002,0.5385891033218045,0.84512
SUPN,"August 7, 2013",0.00104126527603,0.019715664747149888,0.49096
AMTD,"August 30, 2013",-0.008852052613969999,-0.49304061746423256,0.2918
MSFT,"April 1, 2016",-0.004484175091525999,-0.2822245744821098,0.39405
ADI,"August 13, 2015",-0.02119559649432,-1.2170815982343517,0.07238
ILMN,"July 26, 2016",0.08021498861715999,1.7988471962361514,0.99777
NUVA,"August 9, 2016",0.00963765885125,0.40518954574197824,0.67347
NK,"May 3, 2017",-0.03160423678436,-0.6317676015499571,0.2405
IGT,"March 13, 2013",0.0011080647892699998,0.05792900573957368,0.53662
CSCO,"September 16, 2014",-0.0016737871570730002,-0.12163447521400096,0.48163
IBM,"March 27, 2017",-0.003043260706171,-0.2739368150023009,0.36921
BONT,"February 10, 2015",-0.00579906436167,-0.13998223716648012,0.47041
DE,"May 26, 2016",-0.00441724918382,-0.23313509094931217,0.40142
