Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
HPQ,"August 9, 2016",-0.003752030243344,-0.14656071231927634,0.42495
LPL,"September 15, 2015",-0.00704928356709,-0.268828043855513,0.37724
ITGR,"February 9, 2017",-0.01026269163188,-0.1693965296873068,0.31727
ERIE,"March 7, 2017",-0.01111165447014,-1.0523153559336107,0.14587
HLIT,"January 29, 2016",-0.0784765180222,-2.3307660947516795,0.03662
BBBY,"January 25, 2013",0.046225370865172005,1.6276354674208333,0.9984
EA,"September 13, 2016",-0.00949573584697,-0.38340206832743146,0.33265
CSCO,"October 2, 2013",-0.0003284508868199986,-0.014743744625682228,0.50311
INTU,"May 12, 2016",0.0018200741054999999,0.1158637844508631,0.55487
JKHY,"May 12, 2016",-0.01066458136671,-0.9198308297335839,0.15798
AAPL,"August 10, 2016",0.013964210014240001,0.7593696915010782,0.81304
USB,"August 8, 2016",0.00894036906527,0.7295126564927782,0.78204
JCOM,"March 29, 2017",-0.0007104301465399999,-0.034533446022171656,0.47316
INTC,"September 30, 2016",0.008446499714590999,0.7897524583278344,0.79739
TXN,"August 13, 2015",-0.00786886140638,-0.5302707297902431,0.20817
BWA,"December 12, 2016",-0.01107682560773,-0.4911766584317386,0.26513
CSCO,"September 23, 2016",-0.00286448571044,-0.2993477440608468,0.37463
NVS,"June 18, 2015",0.004492928067120001,0.29240129224343,0.67262
HLIT,"March 1, 2016",0.07024331436339999,2.0014030920525565,0.98374
ATVI,"September 13, 2016",0.01041469807226,0.3794119197379653,0.68207
SHLD,"July 30, 2015",0.013206124087132001,0.29869070949088894,0.64499
BMY,"June 12, 2014",0.014473307851649998,0.803481124055225,0.82668
DD,"August 19, 2016",0.01653465348608,0.8407817568874401,0.84793
CSCO,"August 29, 2013",-0.007292948080620001,-0.3472538154990748,0.32454
HPQ,"April 5, 2016",-0.020105596185750002,-0.5858153969299195,0.20798
NVS,"April 12, 2017",0.00548202313607,0.3720251433996886,0.66475
IBM,"August 13, 2015",0.00490039482647,0.4473089760323623,0.70534
GLW,"September 16, 2015",0.014101222237080002,1.0969904051919672,0.87266
IBM,"October 2, 2013",-0.0022622336314099996,-0.142993180561791,0.33992
BSX,"May 13, 2013",0.0697119157326,3.9753551071845186,0.99936
