Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
CDW,"June 30, 2015",-0.055265796422086996,-1.5848755046937375,0.05985
INTC,"December 28, 2016",0.017772786440156996,0.5876029159349431,0.73659
IBM,"March 7, 2017",-0.013833769105640003,-0.5833509440111371,0.26579
BBRY,"February 27, 2017",-0.060828634893923,-1.2761118175395245,0.09035
AAPL,"August 16, 2016",0.036798050304140004,0.912539306833847,0.83357
AVID,"March 1, 2016",0.1328511418825,0.8128414402387855,0.83119
CNXN,"June 30, 2015",0.03489196818347501,0.7127677899399824,0.75715
ZNGA,"March 17, 2015",0.13230760450516,1.6703940315625452,0.94405
F,"April 21, 2017",0.03591273201007,0.9802072257437573,0.84375
INTC,"June 6, 2014",0.027304626873589997,0.8991207669694242,0.83497
ODP,"June 30, 2015",-0.055753974095330006,-0.7206764984191073,0.2136
EA,"December 7, 2016",-0.04562988806973,-0.9164959050425134,0.11786
AAPL,"May 11, 2017",0.045531767809974,1.5745002159579806,0.93358
ADBE,"December 4, 2014",0.015138816907120003,0.40800727106897844,0.69481
ACTG,"December 3, 2013",0.0141984349148439,0.14508031620953615,0.4827
MSFT,"December 4, 2014",-0.03203834336895,-1.2203643874018604,0.10299
AAPL,"August 1, 2016",0.0561261846053795,1.3502004856140843,0.92986
AMZN,"September 23, 2016",0.0075644535146930005,0.17395177178375795,0.62968
ALG,"May 26, 2016",0.068925984354132,1.106721562750067,0.87063
HPQ,"December 2, 2015",-0.06246659495553198,-1.443406665638631,0.06962
AMGN,"December 5, 2014",-0.009177134485969997,-0.29110508625609355,0.39924
CAR,"February 26, 2014",0.12222069505204,2.175759190305999,0.97954
TESO,"October 30, 2015",-0.04452690991800001,-0.6301459501996738,0.26444
AMZN,"June 11, 2015",-0.018796251902676003,-0.2791721178496633,0.45241
AAPL,"December 16, 2015",-0.024397969753190002,-0.6091955813163649,0.26022
AAPL,"February 17, 2017",0.0224585286788,0.6246829629457853,0.76536
MSFT,"May 22, 2015",0.009405931138323,0.24503410664707306,0.56357
MON,"June 10, 2013",-0.0357044480897296,-1.248740491358721,0.09743
CL,"May 29, 2013",0.006378394424567,0.2755716265236509,0.60527
AMZN,"February 26, 2014",-0.05987441917305999,-1.4631093770820258,0.04158
AAPL,"July 14, 2014",0.0359659831407,0.7776519591054032,0.82085
BMRN,"June 14, 2016",-0.07091489134461999,-0.8077856059585534,0.20791
MS,"January 27, 2014",0.008539209218379997,0.28437130544000344,0.61663
NOK,"January 10, 2014",-0.033443454664730005,-0.33489387920858976,0.41638
XLNX,"February 15, 2017",-0.030674080235421,-0.9941433741900116,0.14496
AMZN,"November 26, 2014",0.054495824976367006,0.9952202633981393,0.86826
AMZN,"December 30, 2014",-0.03763828611559,-0.6916825395861201,0.1934
AMZN,"July 22, 2013",0.03144246365146,0.6123146608947789,0.73739
DAL,"April 26, 2013",0.00795698834630999,0.13075714654668988,0.55653
INFN,"June 29, 2015",-0.046688111049019994,-0.5744494365083099,0.27851
MNTA,"November 10, 2015",0.07358679218365,0.8744814319335672,0.81109
COF,"March 7, 2017",-0.017728949072745998,-0.4737971639813691,0.3208
MSFT,"November 6, 2014",0.025363655388458996,0.949231010037491,0.83318
GRPN,"February 17, 2017",0.230452193853905,1.8911563228770212,0.95175
AAPL,"December 15, 2015",-0.013652778239460005,-0.340886407044468,0.35087
MSI,"December 5, 2014",-0.01470664788616,-0.6097716498171831,0.25214
AAPL,"November 18, 2013",-0.004962704822299998,-0.09379631365806136,0.46161
NWY,"April 25, 2016",-0.03945598994952999,-0.3306672465765166,0.38393
YHOO,"July 22, 2013",0.07716699534003199,1.8410996855884292,0.96846
MSFT,"August 12, 2016",0.034795491750852905,0.9333689074858048,0.84181
NKE,"February 11, 2016",-0.034731190886180006,-0.8545303163066208,0.17201
XRX,"February 13, 2017",0.043719463700939994,1.2774391851308597,0.89941
AAPL,"July 11, 2016",0.009267399317370199,0.21799800809476047,0.56629
PLT,"July 31, 2013",-0.048562639416196,-1.3184289311728374,0.08243
TGT,"March 19, 2013",0.0011375657847959983,0.041313814473865784,0.51406
WILN,"January 8, 2016",0.04140728036744001,0.3305459546182988,0.5987
GWRE,"September 5, 2013",-0.03427387767149501,-0.4985039218931708,0.31583
AMZN,"January 10, 2014",-0.015540770655975,-0.3737261708157314,0.38091
EA,"March 17, 2015",-0.04748107307957001,-0.8784070468082121,0.15287
LH,"July 26, 2016",0.0007722746596780005,0.023685136905270444,0.5074
YHOO,"February 26, 2014",-0.07153373486386,-1.6210717580628635,0.04578
ODP,"March 19, 2013",-0.12465760877801,-0.98915134375076,0.14439
BKS,"December 30, 2014",-0.03032000127284,-0.5095893558138632,0.30393
TWX,"February 1, 2016",0.012738375124560001,0.2867295289772694,0.55549
TWTR,"May 12, 2017",0.14683064040043498,1.4005545299987294,0.96194
HSNI,"January 6, 2017",-0.06084680126117001,-0.7722705000722758,0.18528
SYMC,"August 30, 2016",0.045064267505218095,1.054126009922925,0.86131
F,"March 27, 2017",-0.055756579902659004,-1.4965062984783835,0.05852
GRPN,"February 26, 2014",-0.33823580365117994,-3.152430300714736,0.00029
MYGN,"December 17, 2014",0.009548921606603996,0.1422235289619047,0.54458
AVID,"January 29, 2016",0.0003288913374439959,0.0021048111690609513,0.39313
NTGR,"December 28, 2016",-0.09392367848008701,-2.0901765048925665,0.02728
AAPL,"April 25, 2016",-0.041541653763709996,-1.0102801739486624,0.15088
MSFT,"December 7, 2016",-0.035648786927739,-1.3813994991840537,0.05228
AKAM,"November 16, 2015",-0.014608617855128899,-0.45698492683815006,0.32688
SBH,"April 25, 2016",-0.051120606124583,-0.7527519515443375,0.20648
CBS,"September 30, 2016",0.04658393582300001,1.3127684417735568,0.91351
COST,"March 19, 2013",-0.03802041006251,-1.2064044595123848,0.09903
RF,"September 25, 2014",0.00504585134593,0.1737351694990834,0.57384
SEAC,"October 10, 2013",0.11292819929746,2.5192277054343,0.99657
HPQ,"May 26, 2016",0.02807664751324,0.3632444447822999,0.64775
SNA,"October 14, 2014",-0.01358884988782,-0.5690435496875709,0.29155
RCII,"April 25, 2016",0.064678244646854,0.4402572089046909,0.66272
INTC,"April 25, 2016",-0.028730422447139997,-0.7831200628533354,0.18453
BKS,"April 25, 2016",0.03932094672944,0.3757123033984009,0.64655
NUVA,"November 9, 2016",-0.09779518732354998,-2.9432439128041614,0.00041
AAPL,"August 23, 2013",0.12619348818689002,2.065996836817204,0.99373
ADBE,"February 9, 2016",-0.14752747601499,-3.7477140877709556,0.00076
BBBY,"December 16, 2015",0.014464465656916,0.4545433517769328,0.71068
NVO,"June 18, 2013",0.0024855677392700004,0.04465058642183694,0.4238
