Stock_Ticker,Decision_Date,CAR,CAR/Sigma
FB,"May 17, 2016",-0.0011738542902070001,-0.046215196091793816
FDX,"May 9, 2017",-0.008332577506622,-0.6228114973082992
ODP,"June 30, 2015",0.00025113899314000007,0.006244487911793336
ADSK,"April 12, 2016",-0.0093261558661,-0.33092896773087804
EA,"December 7, 2016",-0.0028968674909299994,-0.13150456673289287
AAPL,"May 17, 2016",0.02039133177289,1.0851366660964568
MMM,"January 13, 2016",0.0097389170083,0.8148671745501063
DD,"August 19, 2016",0.0089021030375,0.37803775412946916
AAPL,"August 1, 2016",0.01297815041793,0.757144152759388
INTC,"January 14, 2014",0.03212664121694,2.0424787310048567
ALG,"May 26, 2016",-0.0019752401888400006,-0.07209977769800056
HPQ,"July 9, 2015",-0.009008340741579999,-0.48186294594686396
LLY,"July 8, 2015",-0.0045137350023242,-0.28330997700462046
CSCO,"August 8, 2014",0.0013295048528299998,0.10201018142972
XLNX,"October 9, 2015",-0.01367315255508,-0.8690646407274532
ATHX,"May 7, 2015",0.0734889547655,0.96981904480945
SUPN,"December 12, 2016",-0.0069506090639000016,-0.1816156905702856
HPQ,"September 14, 2015",-0.00689447995938,-0.3541079827653692
NATI,"August 11, 2014",-0.003545480700977,-0.24271022921942279
AMZN,"November 26, 2014",0.01390508701899,0.5512016671998797
MMM,"February 10, 2016",-0.007465712992237,-0.5825028973157315
TWTR,"May 17, 2016",0.008479514125800001,0.18049481085125332
MSFT,"November 6, 2014",0.010447164729820001,0.8475224426753292
YHOO,"July 22, 2013",-0.06503344987750001,-3.6016905039736544
YHOO,"May 17, 2016",0.0051740644028100006,0.19975610472635902
XRX,"February 13, 2017",0.009868024881200001,0.40840733642788757
F,"April 21, 2017",-0.01228218507438,-0.8096540417975736
TXN,"April 25, 2016",0.010635586957229999,0.5883368447509286
PRSS,"November 10, 2016",-0.0429857609748,-1.3543210083366541
RTEC,"February 3, 2016",-0.001927705597699999,-0.057320127033756746
NVS,"May 21, 2015",0.00214241093324,0.1521165844728246
GE,"December 17, 2015",0.01846472017083,1.1729741552803674
YHOO,"February 26, 2014",0.02137662463995,0.8855349205725539
PFE,"July 1, 2014",0.01656667043628,1.3404541931949068
AMZN,"November 9, 2015",0.004013897391573,0.1741173229506189
SYMC,"November 13, 2013",0.010903634607838001,0.506059065605448
CSCO,"May 31, 2016",-0.0004881045716800007,-0.028724845558263237
ILMN,"July 26, 2016",0.07717609465764999,1.912183429553506
NK,"May 3, 2017",-0.03832708033244,-0.7359781873326243
CNXN,"June 30, 2015",-0.00999611707639,-0.4220210586370619
SBH,"April 25, 2016",0.024306799950500002,0.8433633093545349
JAKK,"June 11, 2014",-0.03056070290218,-0.6407589951628725
CBS,"September 30, 2016",0.0005312655412500001,0.029268925940661356
XLNX,"April 12, 2017",0.0049418755809,0.33942368738319556
PHG,"May 10, 2013",0.03064817242782,1.6378694976749408
MMM,"July 8, 2015",0.005473692102794,0.6128574703073918
MSI,"March 6, 2015",-0.01139206849823,-0.8489279553997886
TXN,"January 14, 2014",0.01366176215216,1.2411444294552394
AAPL,"November 5, 2015",-0.0007240521105600002,-0.0434456295857736
AAPL,"May 26, 2016",0.00522876270079,0.2790628948579245
HPQ,"December 28, 2016",-0.0051075028984669995,-0.2557802035732121
GE,"July 8, 2015",-0.0023290425856600004,-0.1638852054916267
F,"March 27, 2017",-0.0038660384413599994,-0.2150679579929113
DEPO,"February 21, 2017",0.04253769805640001,1.0088380529995886
ADBE,"April 8, 2016",-0.011127670525024001,-0.5721152373024618
BAC,"January 27, 2014",0.014510387182329998,1.1063958905350122
AAPL,"October 7, 2016",0.01675075563305,0.8983100319862524
BDC,"April 17, 2015",0.007552059002449999,0.41602814839047947
TXN,"January 8, 2015",0.00484431865111,0.3299992295795836
AAPL,"December 9, 2016",0.00647481247583,0.3675296770710969
BDSI,"August 10, 2016",0.06662078048693,1.0380180815660973
MSFT,"July 11, 2016",0.003226637470625,0.18117697287930407
MSFT,"February 17, 2016",0.0036468085615989996,0.24037553204006515
NVDA,"April 25, 2016",-0.0006840760207999998,-0.02467272760689414
HPE,"March 14, 2017",0.00966646112191,0.5324549415353591
MMM,"July 9, 2015",-0.0014341582017600007,-0.16078470421017088
ADBE,"March 14, 2016",0.011602962861151,0.6128745972193412
CBS,"February 1, 2016",0.0022945936891800005,0.13398976772039886
ATHN,"April 12, 2017",-0.02759547691982,-0.7646471183208936
AET,"January 18, 2017",0.013921907286029999,0.8324691791715694
XLNX,"February 1, 2016",-0.01605483776655,-1.117786227306822
AMZN,"December 17, 2015",0.017597087126669998,0.7419468623365825
EBAY,"March 19, 2013",0.0382015497904,1.8966828189103375
OSTK,"May 10, 2013",0.0174400337862,0.3110888425745457
DD,"May 9, 2014",-0.01040551608085,-1.0373954567931891
HPQ,"April 25, 2016",0.010839767237577,0.3396615768738142
TGT,"February 10, 2016",-0.016022406654129,-0.9371397177661752
LLY,"July 1, 2014",0.00170010894262,0.12874710838115358
JBLU,"June 24, 2014",0.01864729895787,0.7108519473287427
NOK,"November 26, 2014",0.01443517825892,0.6651276807968932
TRIP,"May 17, 2016",0.00022540225670000108,0.005785177043856249
HPQ,"May 10, 2013",0.00453885434894,0.12717107323056
TDA,"May 6, 2015",-0.015253281952919999,-2.038816041727654
HPQ,"November 14, 2014",0.0264250868138,1.4088127794255025
SPPI,"October 2, 2015",0.015885003996300003,0.4252092699603141
CDW,"June 30, 2015",-0.008553480245519999,-0.5826417450400253
AAPL,"August 16, 2016",0.0029089534487399997,0.1573527817658709
