Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
CDW,"June 30, 2015",-0.00740385160452,-0.4747679877122366,0.27258
INTC,"December 28, 2016",-0.002107567615666,-0.1558098605066172,0.36725
IBM,"March 7, 2017",-0.0014729213224500002,-0.1388845492367774,0.42624
BBRY,"February 27, 2017",-0.015413829535760001,-0.7230631256550029,0.21394
AAPL,"August 16, 2016",0.0032222530841499995,0.17867813955471407,0.56203
AVID,"March 1, 2016",-0.0392511401259,-0.5370043743839145,0.13652
V,"February 9, 2016",0.03511528803402,2.4575152571314542,0.97837
CNXN,"June 30, 2015",-0.01081609626454,-0.4940582365649579,0.29818
FB,"July 16, 2014",0.00425258043664,0.12985688574023496,0.58567
JNJ,"January 14, 2014",-0.01036047068617,-1.16324543129728,0.09784
CSCO,"April 7, 2017",-0.0019165118503310001,-0.1668833023104274,0.36274
ZNGA,"March 17, 2015",0.012764281479799999,0.3603425089609906,0.69141
FB,"May 17, 2016",0.0003805391248250001,0.01471497111489456,0.52293
F,"April 21, 2017",-0.01180371961656,-0.720399399113124,0.20194
INTC,"June 6, 2014",0.0034120910472,0.2512391965771594,0.64224
FDX,"May 9, 2017",-0.00776949038729,-0.6385051692465243,0.22156
ODP,"June 30, 2015",0.002088707590516,0.060370834341165164,0.63769
ADSK,"April 12, 2016",-0.012137308302499997,-0.399815441885801,0.31599
EA,"December 7, 2016",-0.006874594098804,-0.30875442355552857,0.37128
MSI,"April 13, 2015",-0.009620777276820001,-0.6528026523696123,0.19292
AAPL,"May 11, 2017",0.022581229153460003,1.7460665488247893,0.96919
AMZN,"February 10, 2017",0.007747372091650001,0.5043164007401504,0.71024
AAPL,"May 17, 2016",0.0187996708542,1.0774726508754149,0.87716
BBY,"January 15, 2014",-0.33325565607935,-10.436025821746886,0.0
WDC,"January 9, 2015",0.02015297252147,1.3764348742836765,0.91798
ADBE,"December 4, 2014",-0.011507030851047,-0.6934645196610132,0.18613
ACTG,"December 3, 2013",-0.100655918191,-2.2998119989352124,0.02958
FIS,"October 13, 2016",-0.00861150074347,-0.6232882808537562,0.21163
MSFT,"December 4, 2014",0.005030744920699999,0.42848613501330485,0.6987
AAPL,"December 11, 2014",-0.012710735614889999,-0.9154260734854903,0.15038
AAPL,"August 1, 2016",0.01302330455747,0.7005496792241166,0.79314
MSFT,"April 7, 2017",-0.003129752596021,-0.27130557598957294,0.38329
MSFT,"November 8, 2013",-0.01050314014795,-0.3994857038451068,0.2459
AMZN,"September 23, 2016",0.0021846928136500005,0.11233799814205694,0.60907
INTC,"January 14, 2014",0.03323462450294,2.0406051317800955,0.98659
ALG,"May 26, 2016",-0.0034390061631899994,-0.12347338396464477,0.48597
HON,"March 14, 2016",-0.0005536196848000001,-0.05319714763152274,0.47732
HPQ,"December 2, 2015",-0.021354555427000002,-1.1033579024894045,0.12499
AMGN,"December 5, 2014",0.0331363158665,2.350346652551138,0.97784
CAR,"February 26, 2014",0.01640297694704,0.6529407205740201,0.79782
TESO,"October 30, 2015",0.059668869223099996,1.888214821747117,0.96696
FB,"January 7, 2016",-0.02063636845018,-1.068903502477807,0.13356
AMZN,"June 11, 2015",-0.0030497352672093,-0.10128565213089467,0.52129
CSCO,"August 8, 2014",0.00244051121749,0.17545633544049385,0.65458
ILMN,"July 17, 2015",0.0363392903714264,1.5686761272990932,0.94341
KMB,"July 10, 2014",-0.0028536302067830002,-0.25078821075229496,0.37395
AMZN,"December 7, 2016",-0.01438946071278,-1.293018337166407,0.0813
YHOO,"January 13, 2017",-0.002070695683395,-0.13218889839717765,0.47199
OSTK,"May 15, 2013",-0.05937288083239,-1.3339855763032908,0.03851
AAPL,"December 16, 2015",-0.01198686483546,-0.669258146688283,0.21234
AAPL,"February 17, 2017",0.002061779297461,0.1282346932361498,0.61302
MSFT,"May 22, 2015",0.0021026919092500002,0.12248570028606848,0.50535
MON,"June 10, 2013",0.03672700674427,2.8722378892977543,0.99185
CL,"May 29, 2013",-0.03139928756344,-3.0333877216821823,0.00764
AMZN,"February 26, 2014",-0.00550566676942,-0.30083641496577607,0.40565
AAPL,"July 14, 2014",-0.0021117726110799987,-0.10209994054214193,0.45204
BMRN,"June 14, 2016",0.057055703894699994,1.453258052728078,0.92749
SLAB,"November 8, 2016",-0.004899368666679999,-0.2879447767690118,0.39445
MS,"January 27, 2014",-0.011935437010019999,-0.888774211377596,0.17482
MSFT,"May 9, 2016",-0.005880612995099999,-0.34021973060990174,0.35877
NOK,"January 10, 2014",-0.004680555045639999,-0.10480413943535712,0.51985
XLNX,"February 15, 2017",0.00646739443202,0.4686966222328408,0.74353
NVDA,"March 15, 2017",0.0015909663983600004,0.03514505807173222,0.58922
AMZN,"November 26, 2014",0.011662328176060001,0.4762404050524702,0.71847
PRSS,"November 10, 2016",-0.0430301745115,-1.3094514829376527,0.0751
SPLS,"February 8, 2016",-0.0397400919189,-1.3664677005189336,0.0553
AMZN,"December 30, 2014",0.01691149382169,0.6949346186218471,0.83873
AMZN,"July 22, 2013",-0.01200595599708,-0.5228051294650841,0.22923
DAL,"April 26, 2013",0.02689012071946,0.9880853647756,0.84051
PHG,"December 11, 2014",-0.0006325133650900002,-0.042325060378446945,0.48908
AMZN,"April 14, 2015",-0.00293168612542,-0.1047744072340742,0.44814
BWA,"June 10, 2014",0.00642269419505,0.47636180931577055,0.69407
AMD,"January 14, 2014",0.059709651126800004,1.4595342821707984,0.96261
JKHY,"October 13, 2015",-0.007331529330070001,-0.6994423409649007,0.20693
INFN,"June 29, 2015",0.010781528248460001,0.29662710409184384,0.67409
MNTA,"November 10, 2015",0.015985511026109997,0.42477822668695225,0.68223
COF,"March 7, 2017",-0.00435185477579,-0.26005718712931136,0.40474
BBBY,"April 7, 2016",-0.025810159773,-1.2624231076114425,0.09453
TWTR,"May 17, 2016",0.01257988750433,0.2873410341906026,0.62763
MSFT,"November 6, 2014",0.011151400846200001,0.9331995120237426,0.83345
GRPN,"February 17, 2017",0.01206832481316,0.22145147376685836,0.68155
AAPL,"December 15, 2015",-0.03851925469618,-2.1505598103555683,0.03039
MSI,"December 5, 2014",0.006712970298599999,0.6223766091852814,0.81516
AAPL,"November 18, 2013",-0.008578947241690001,-0.362565373645989,0.33843
NWY,"April 25, 2016",0.047945217885900004,0.8984802468784222,0.84545
INTC,"January 8, 2016",0.015235869250030001,0.9951426205259644,0.84605
AAPL,"January 27, 2017",0.0015887661066590001,0.09858592534260963,0.60081
YHOO,"July 22, 2013",-0.0648131276609,-3.4577508370736103,9e-05
YHOO,"May 17, 2016",0.00506373438236,0.19133185709561967,0.59708
MSFT,"August 12, 2016",-0.0037910862351410004,-0.22739400796218162,0.36496
NKE,"February 11, 2016",-0.0267942052941,-1.4741228653338785,0.04664
ATHN,"April 12, 2017",-0.02797008837662,-0.6715307264350391,0.14067
XRX,"February 13, 2017",0.015367838302,1.0040681532666729,0.86088
AAPL,"July 11, 2016",-0.002208255222955,-0.1161525951081018,0.40632
PLT,"July 31, 2013",0.0316060616612,1.9187121547248664,0.97351
TGT,"March 19, 2013",0.024764042548240002,2.0110613409008162,0.97816
AAPL,"July 17, 2014",-0.00443913019652,-0.21586571018523043,0.39249
WILN,"January 8, 2016",-0.006536643917700001,-0.11667961008588348,0.36233
GWRE,"September 5, 2013",0.061185548402733395,1.9899363997867598,0.97514
AMZN,"January 10, 2014",-0.01248053987933,-0.6711186909363729,0.22553
EA,"March 17, 2015",-0.0198387625835,-0.8206819239569918,0.13733
PANW,"May 4, 2017",0.03189666195963,0.694561197225576,0.88805
EA,"April 6, 2017",0.002374651798884,0.13132668322488697,0.55484
