Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
CDW,"June 30, 2015",-0.00740385160452,-0.4747679877122366,0.26939
INTC,"December 28, 2016",-0.002107567615666,-0.1558098605066172,0.365
IBM,"March 7, 2017",-0.0014729213224500002,-0.1388845492367774,0.42777
BBRY,"February 27, 2017",-0.015413829535760001,-0.7230631256550029,0.21322
AAPL,"August 16, 2016",0.0032222530841499995,0.17867813955471407,0.56301
AVID,"March 1, 2016",-0.0392511401259,-0.5370043743839145,0.13532
V,"February 9, 2016",0.03511528803402,2.4575152571314542,0.979
CNXN,"June 30, 2015",-0.01081609626454,-0.4940582365649579,0.30263
FB,"July 16, 2014",0.00425258043664,0.12985688574023496,0.58756
JNJ,"January 14, 2014",-0.01036047068617,-1.16324543129728,0.09746
CSCO,"April 7, 2017",-0.0019165118503310001,-0.1668833023104274,0.36527
ZNGA,"March 17, 2015",0.012764281479799999,0.3603425089609906,0.69249
FB,"May 17, 2016",0.0003805391248250001,0.01471497111489456,0.52399
F,"April 21, 2017",-0.01180371961656,-0.720399399113124,0.20442
INTC,"June 6, 2014",0.0034120910472,0.2512391965771594,0.64415
FDX,"May 9, 2017",-0.00776949038729,-0.6385051692465243,0.22051
ODP,"June 30, 2015",0.002088707590516,0.060370834341165164,0.63705
ADSK,"April 12, 2016",-0.012137308302499997,-0.399815441885801,0.31635
EA,"December 7, 2016",-0.006874594098804,-0.30875442355552857,0.37273
MSI,"April 13, 2015",-0.009620777276820001,-0.6528026523696123,0.19022
AAPL,"May 11, 2017",0.022581229153460003,1.7460665488247893,0.97053
AMZN,"February 10, 2017",0.007747372091650001,0.5043164007401504,0.70953
AAPL,"May 17, 2016",0.0187996708542,1.0774726508754149,0.87475
BBY,"January 15, 2014",-0.33325565607935,-10.436025821746886,0.0
WDC,"January 9, 2015",0.02015297252147,1.3764348742836765,0.9188
ADBE,"December 4, 2014",-0.011507030851047,-0.6934645196610132,0.18614
ACTG,"December 3, 2013",-0.100655918191,-2.2998119989352124,0.0295
FIS,"October 13, 2016",-0.00861150074347,-0.6232882808537562,0.20968
MSFT,"December 4, 2014",0.005030744920699999,0.42848613501330485,0.69907
AAPL,"December 11, 2014",-0.012710735614889999,-0.9154260734854903,0.15107
AAPL,"August 1, 2016",0.01302330455747,0.7005496792241166,0.7943
MSFT,"April 7, 2017",-0.003129752596021,-0.27130557598957294,0.38206
MSFT,"November 8, 2013",-0.01050314014795,-0.3994857038451068,0.24718
AMZN,"September 23, 2016",0.0021846928136500005,0.11233799814205694,0.60993
INTC,"January 14, 2014",0.03323462450294,2.0406051317800955,0.98671
ALG,"May 26, 2016",-0.0034390061631899994,-0.12347338396464477,0.48347
HON,"March 14, 2016",-0.0005536196848000001,-0.05319714763152274,0.48092
HPQ,"December 2, 2015",-0.021354555427000002,-1.1033579024894045,0.12322
AMGN,"December 5, 2014",0.0331363158665,2.350346652551138,0.97813
CAR,"February 26, 2014",0.01640297694704,0.6529407205740201,0.79766
TESO,"October 30, 2015",0.059668869223099996,1.888214821747117,0.96726
FB,"January 7, 2016",-0.02063636845018,-1.068903502477807,0.13614
AMZN,"June 11, 2015",-0.0030497352672093,-0.10128565213089467,0.52344
CSCO,"August 8, 2014",0.00244051121749,0.17545633544049385,0.65551
ILMN,"July 17, 2015",0.0363392903714264,1.5686761272990932,0.94441
KMB,"July 10, 2014",-0.0028536302067830002,-0.25078821075229496,0.37467
AMZN,"December 7, 2016",-0.01438946071278,-1.293018337166407,0.08266
YHOO,"January 13, 2017",-0.002070695683395,-0.13218889839717765,0.47156
OSTK,"May 15, 2013",-0.05937288083239,-1.3339855763032908,0.03949
AAPL,"December 16, 2015",-0.01198686483546,-0.669258146688283,0.21349
AAPL,"February 17, 2017",0.002061779297461,0.1282346932361498,0.60979
MSFT,"May 22, 2015",0.0021026919092500002,0.12248570028606848,0.50961
MON,"June 10, 2013",0.03672700674427,2.8722378892977543,0.99154
CL,"May 29, 2013",-0.03139928756344,-3.0333877216821823,0.00803
AMZN,"February 26, 2014",-0.00550566676942,-0.30083641496577607,0.4049
AAPL,"July 14, 2014",-0.0021117726110799987,-0.10209994054214193,0.4512
BMRN,"June 14, 2016",0.057055703894699994,1.453258052728078,0.92769
SLAB,"November 8, 2016",-0.004899368666679999,-0.2879447767690118,0.39444
MS,"January 27, 2014",-0.011935437010019999,-0.888774211377596,0.1744
MSFT,"May 9, 2016",-0.005880612995099999,-0.34021973060990174,0.36013
NOK,"January 10, 2014",-0.004680555045639999,-0.10480413943535712,0.52131
XLNX,"February 15, 2017",0.00646739443202,0.4686966222328408,0.74397
NVDA,"March 15, 2017",0.0015909663983600004,0.03514505807173222,0.58965
AMZN,"November 26, 2014",0.011662328176060001,0.4762404050524702,0.71861
PRSS,"November 10, 2016",-0.0430301745115,-1.3094514829376527,0.07611
SPLS,"February 8, 2016",-0.0397400919189,-1.3664677005189336,0.05561
AMZN,"December 30, 2014",0.01691149382169,0.6949346186218471,0.83658
AMZN,"July 22, 2013",-0.01200595599708,-0.5228051294650841,0.23095
DAL,"April 26, 2013",0.02689012071946,0.9880853647756,0.8427
PHG,"December 11, 2014",-0.0006325133650900002,-0.042325060378446945,0.48961
AMZN,"April 14, 2015",-0.00293168612542,-0.1047744072340742,0.44258
BWA,"June 10, 2014",0.00642269419505,0.47636180931577055,0.6945
AMD,"January 14, 2014",0.059709651126800004,1.4595342821707984,0.9633
JKHY,"October 13, 2015",-0.007331529330070001,-0.6994423409649007,0.20967
