Event_Window,abs_CAR,90%,95%,99%
"[-20,0)",7.01446542690909,5.738939093433992,5.940131259738645,6.332991306448807
"[-10,0)",4.868119474720866,4.31932798066821,4.465805614980505,4.748786039404599
"[-5,0)",3.2816481668819835,3.406751439377128,3.5249118427456536,3.7492773713490033
"[-2,0)",2.164725730301739,2.4864143357120696,2.5702110603317134,2.730748320117319
"[-2,3)",3.483081426854373,3.932824953498017,4.062676854174843,4.313840037092811
"[0,2)",1.9785198148280365,2.5642804185468244,2.649256414303553,2.8130426532996347
"[0,5)",3.4707740317861986,4.057796919046785,4.190315074420164,4.441542886163495
