Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",0.043930391846733995,1.298259065344786,0.90729
AAPL,"October 1, 2010",0.014867700513332,0.4996414826643748,0.71837
BKS,"November 4, 2014",-0.0036213320240599993,-0.059000309833880826,0.44307
OSTK,"January 16, 2015",0.07019069841672,1.1746610299718208,0.88674
VAR,"February 23, 2012",0.010922058535690001,0.3347767077982103,0.65331
AAPL,"September 21, 2016",0.012671825224980001,0.4507762110549353,0.71477
GILD,"December 15, 2016",-0.010618297384503001,-0.35575102217302357,0.30272
MASI,"October 1, 2014",-0.031627813640925,-0.6898728044412502,0.15995
MSFT,"May 20, 2009",-0.019099447331710002,-0.3788050241530198,0.3278
MSFT,"April 8, 2009",0.02297726362754,0.4492791677836598,0.67059
AAPL,"February 24, 2015",-0.018562934891205998,-0.7999696158488868,0.19682
TECD,"November 19, 2008",-0.00037376135177999946,-0.013593168843892212,0.48092
EXTR,"May 30, 2008",0.03350370338267,0.6449474059215767,0.78652
MSFT,"March 16, 2010",-0.0041896108486840005,-0.17197436151235757,0.45861
GILD,"January 26, 2017",0.029622350658489997,0.9483796301390859,0.85881
IBM,"February 23, 2011",0.009010313036074,0.6981699904604901,0.76657
MGI,"September 24, 2009",-0.07940895117097,-0.5922100109896042,0.27411
LLNW,"February 29, 2008",0.05371015769453,0.38189861393843166,0.65725
AAPL,"October 19, 2015",0.008021901282710998,0.31852764525867844,0.61878
ILMN,"June 19, 2013",0.044212049316059994,1.0364205198161998,0.88814
AVP,"November 18, 2011",0.0006548936243810019,0.023639431686397726,0.50705
AAPL,"September 14, 2016",-0.01537132214224,-0.5446546972912611,0.24625
WDC,"July 26, 2011",-0.02245921593549,-0.4830815720429238,0.31017
CSCO,"May 12, 2016",0.0009920948166380003,0.03387893832332415,0.57047
ENZ,"November 1, 2012",-0.185104911486249,-2.4171443747334256,0.0046
ELY,"March 5, 2010",-0.067376832566957,-1.2730718177837705,0.09053
AAPL,"November 17, 2014",0.007516285001940001,0.27126290910919176,0.66002
ABT,"June 29, 2009",-0.07610622082792001,-1.7157647278164223,0.04948
ILMN,"March 14, 2013",-0.06949098766723,-1.6432920949629943,0.05459
HAE,"January 30, 2009",0.04295709774442999,0.9426818460649439,0.83534
WHR,"March 10, 2017",0.024361494023799998,0.7582521774624819,0.819
AAPL,"December 15, 2016",-0.0126289480557,-0.5132443846563127,0.30641
