Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.020038855514800002,-0.5922010876203372,0.26865
AAPL,"October 1, 2010",0.02451455025347,0.8238319183595842,0.80854
BKS,"November 4, 2014",-0.061103588443279996,-0.9955261285524503,0.11722
OSTK,"January 16, 2015",-0.04102451140086,-0.6865567077011115,0.24769
VAR,"February 23, 2012",0.02634849812515,0.8076191341532464,0.81462
AAPL,"September 21, 2016",-0.0008590265298500006,-0.030558243776761345,0.48428
GILD,"December 15, 2016",-0.10208957580581501,-3.420366715207514,0.00894
MASI,"October 1, 2014",0.030549442333430002,0.6663511330865182,0.78711
MSFT,"May 20, 2009",-0.06532878398649,-1.295685218849426,0.09184
NOK,"November 21, 2013",0.036655562582336994,0.5245886445648065,0.82835
MSFT,"April 8, 2009",0.00643844753487,0.1258922906215027,0.53499
AAPL,"February 24, 2015",0.03192898776063,1.3759796186870947,0.92325
TECD,"November 19, 2008",0.024765736475810003,0.9006946166471989,0.82754
EXTR,"May 30, 2008",-0.017232048822430002,-0.33171751372682146,0.39282
MSFT,"March 16, 2010",-0.014509313029010002,-0.5955755640003422,0.27314
GILD,"January 26, 2017",0.017978354870556,0.5755892143475245,0.74669
IBM,"February 23, 2011",0.033268608691010004,2.577839872981464,0.99534
MGI,"September 24, 2009",-0.17944658685378,-1.338263049765274,0.07494
LLNW,"February 29, 2008",-0.2040554151604,-1.450907678573516,0.05798
AAPL,"October 19, 2015",-0.005047781443762,-0.2004335232256295,0.39309
ILMN,"June 19, 2013",0.04959156791503,1.1625273967638858,0.90318
AVP,"November 18, 2011",0.040431635561487,1.459444482649368,0.93384
AAPL,"September 14, 2016",0.0020674631529000002,0.0732567769566952,0.53899
TGT,"November 6, 2012",0.01542283901723,0.8036638648793957,0.79643
WDC,"July 26, 2011",0.038118072804890005,0.819892314438943,0.86742
MMM,"November 30, 2012",-0.01378467528368,-1.221554101828358,0.10373
CSCO,"May 12, 2016",-0.0021227567839899996,-0.07248979125193475,0.49834
ENZ,"November 1, 2012",0.008946762446499994,0.11682897199213557,0.56236
ELY,"March 5, 2010",0.0344350092276,0.6506426337156256,0.76831
AAPL,"November 17, 2014",0.046603003820440005,1.681903544942274,0.9463
AAPL,"May 5, 2014",0.0035795526800200005,0.11814513821540379,0.52712
ABT,"June 29, 2009",0.021601584943949998,0.48699353493798536,0.67412
ILMN,"March 14, 2013",-0.031194865572094,-0.7376823631221634,0.2088
HAE,"January 30, 2009",-0.020749413840299998,-0.4553402527356669,0.32642
WHR,"March 10, 2017",0.026523462336456,0.8255435011832178,0.8418
AAPL,"December 15, 2016",-0.032835096001820004,-1.334428534210244,0.05988
BDX,"November 9, 2009",0.012814794593052,0.351370454732119,0.62065
AKAM,"February 29, 2008",0.04542538250811,0.6062528880857295,0.74924
NTGR,"June 13, 2013",0.05130535323345,1.057124182671206,0.9038
POWI,"March 4, 2014",0.04096244991123,1.0368055635774243,0.88504
SSNI,"June 6, 2014",0.016377996467671897,0.18775228973828786,0.59407
SNPS,"March 10, 2016",0.03502310228108001,1.182251683527446,0.94609
LLY,"May 18, 2017",-0.01567054777283,-0.4552719000705585,0.23698
POWI,"December 18, 2015",-0.032431844916187,-0.8400934960693299,0.19035
VSAT,"April 24, 2014",-0.037515186467073997,-1.0244566051824913,0.12501
BSX,"May 11, 2011",-0.04885923498103,-1.2681321954968716,0.08094
CBS,"September 15, 2014",-0.01951359287056,-0.6818319308024029,0.24775
AAPL,"November 21, 2013",0.0584101549433576,1.6341005436231524,0.94816
SYMC,"February 6, 2015",-3.485550696000206e-06,-0.00014806897087905243,0.49904
SHLD,"May 12, 2017",0.16280008066790996,1.3941687479056293,0.91696
JNJ,"January 28, 2011",0.013944109106669001,1.0201799202429707,0.85735
LZB,"March 16, 2016",-0.0061978270060599975,-0.1846910366056729,0.41158
SYK,"February 5, 2013",-0.03995492543975,-2.3924052319550952,0.0143
CTXS,"June 18, 2012",0.04068768949563,1.013504103564554,0.89486
AVX,"January 26, 2016",0.04695710398875,1.97326188108265,0.9785
GMED,"June 14, 2013",0.0014439752600270018,0.02704031426916906,0.50285
BSX,"May 12, 2011",0.034092469463625,0.8877128411772459,0.8277
FFIV,"March 15, 2016",-0.019755043207749,-0.5758291595897229,0.22818
POWI,"December 17, 2015",0.02397022398649,0.6210269215010917,0.7643
MON,"September 21, 2010",-0.037749559921532005,-0.9141847838040101,0.17045
YHOO,"May 15, 2009",-0.06166522580248,-0.7350412195180275,0.19264
AAPL,"May 2, 2014",-0.02478081443403,-0.8179736265376497,0.15601
AAPL,"February 3, 2016",-0.017166372802232002,-0.5613593629474569,0.27387
HAS,"March 24, 2008",-0.05689820916817,-1.3378072478253669,0.07792
HOLX,"October 17, 2011",-0.019425664673007003,-0.8839356746442376,0.17859
MON,"August 1, 2012",0.0157130277260851,0.5657817838325543,0.73519
CGNX,"May 1, 2015",-0.0025913866755699986,-0.07861527491275816,0.46704
CGNX,"May 1, 2014",-0.017182141190800002,-0.48718752457570574,0.25543
RDWR,"March 15, 2016",0.044540733373739996,0.8045189823210486,0.85614
ROK,"October 16, 2012",-0.031630958577466,-1.0929829618711806,0.13036
CSCO,"April 8, 2011",0.0027965773718670005,0.05501875327837686,0.34678
BSX,"May 27, 2008",-0.015701732992560002,-0.351154271771551,0.37904
BRCD,"August 6, 2012",-0.0024415783524999977,-0.05279687547005943,0.47194
POWI,"June 5, 2015",-0.006207500113390001,-0.18398591346131676,0.42065
