Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",0.058700483220449996,1.734754261854699,0.9545
PHG,"November 21, 2013",0.0198923027384,0.7723426105129092,0.79675
AAPL,"October 1, 2010",0.07055409818458,2.3710293460230023,0.98334
BKS,"November 4, 2014",-0.039790612055169,-0.6482858860046431,0.19277
OSTK,"January 16, 2015",0.00014305984911400574,0.002394146710297459,0.55027
NOK,"March 19, 2014",0.07128551342141001,1.0074189944482206,0.91507
PX,"May 26, 2010",0.008902268748930001,0.5421042711876741,0.69624
MRO,"September 4, 2015",0.040464013749280006,1.1327366954087803,0.8739
CME,"April 15, 2011",-0.0027831906639599995,-0.09605393224305495,0.45343
VAR,"February 23, 2012",-0.00776952551768,-0.23814706407804231,0.39095
VIA,"January 23, 2014",-0.000845350157568,-0.039783046585763475,0.50345
AAPL,"September 21, 2016",-0.006402403495450001,-0.22775339290779872,0.38124
BBT,"March 26, 2010",-0.018167021984220003,-0.48077118110869743,0.31811
BXS,"March 26, 2010",0.01274309652772,0.4445812415987398,0.67657
GILD,"December 15, 2016",0.00670400767294,0.2246082866152301,0.58196
MASI,"October 1, 2014",-0.016051847799501,-0.35012642301575164,0.26995
INTC,"April 9, 2008",0.008636193724720003,0.21346953185549616,0.55691
AVT,"May 18, 2012",0.003963961735125003,0.14660579776154664,0.60604
MSFT,"May 2, 2014",0.004178577118243,0.1537291216560614,0.60488
MSFT,"May 20, 2009",-0.042096505027338,-0.8349125148330032,0.18287
BWA,"February 27, 2015",0.029543194858909997,0.9360292030275745,0.8345
NOK,"November 21, 2013",0.007569264394999997,0.10832599118909884,0.64018
MSFT,"April 8, 2009",0.06919448232896,1.3529739633015045,0.92566
AAPL,"February 24, 2015",0.02347689610085,1.0117367574250566,0.85254
STI,"March 26, 2010",0.051147011724099994,0.9862546830808002,0.84174
TECD,"November 19, 2008",-0.00816917281994,-0.29710119820452147,0.365
EXTR,"May 30, 2008",0.05802798849995999,1.1170407111846208,0.88113
SNPS,"October 10, 2014",0.0036187204051799995,0.18552820068007028,0.62894
MSFT,"March 16, 2010",0.014157149769703998,0.5811200324833077,0.76052
DD,"August 1, 2012",-0.00414004536649,-0.3020798027279356,0.38914
CHKP,"February 6, 2015",-0.005107059469889999,-0.25862208768337863,0.40389
VLO,"November 25, 2013",-0.040561199792027,-1.1710620927970226,0.11929
USB,"November 25, 2013",-0.00781910353313,-0.5837198741446585,0.27417
GILD,"January 26, 2017",-0.02468369775047,-0.7902653105737364,0.15536
EBAY,"January 16, 2015",-0.001331368237590001,-0.04568728301257673,0.50634
IBM,"February 23, 2011",-0.008494415577350001,-0.6581953389257564,0.23981
MGI,"September 24, 2009",0.0343086606544,0.25586450902034547,0.63522
LLNW,"February 29, 2008",-0.007169307638699995,-0.05097636588016533,0.43566
BONT,"April 3, 2014",-0.06938842841946001,-0.90331198171222,0.14549
AAPL,"October 19, 2015",0.011116124307439999,0.4413907345983957,0.66796
ILMN,"June 19, 2013",0.09602268582921,2.250967405962495,0.96727
HPQ,"October 7, 2016",-0.009667628925607,-0.33913435922646085,0.35278
AVP,"November 18, 2011",-0.016248346233663,-0.5865100170591259,0.25861
AAPL,"September 14, 2016",0.023510303688873,0.8330446281976577,0.8455
TGT,"November 6, 2012",0.02909981456486,1.5163530796335458,0.93109
DE,"November 25, 2013",0.00849164701563,0.35365224960982306,0.65227
WDC,"July 26, 2011",-0.03946759504507,-0.8489195666442553,0.1477
MSFT,"May 15, 2008",0.0406883628902,1.0871798292770796,0.88428
MMM,"November 30, 2012",-0.005406305513944,-0.47908960787159827,0.30802
DUK,"October 3, 2016",0.012706339799310002,0.6086961779343191,0.71907
AMZN,"January 23, 2014",-0.03542596515811,-1.1954337654147136,0.07983
MSFT,"March 19, 2014",-0.049146556802669994,-1.488432512765109,0.04921
AMZN,"April 15, 2011",-0.029399171421650005,-0.795575705783593,0.20736
CSCO,"May 12, 2016",-0.01569134401421,-0.5358420053730175,0.23163
MRVL,"December 26, 2012",0.008829162292659998,0.1694654683307837,0.52374
SNX,"November 19, 2008",0.0045226610676580015,0.08161791210883486,0.51013
MRO,"January 14, 2016",0.034413017745249984,0.5709921635208306,0.71681
INTC,"May 2, 2014",-0.0040792932200300015,-0.1925798065067148,0.38027
ENZ,"November 1, 2012",0.09777337526058999,1.2767482078798968,0.90001
ELY,"March 5, 2010",0.0940547458337,1.777145669926033,0.95719
AAPL,"November 17, 2014",0.0434490770406,1.5680782505054658,0.94072
AAPL,"May 5, 2014",-0.0044066697672,-0.1454446002768637,0.40556
ITRI,"June 6, 2014",0.03400773852756,0.7711126844507912,0.85684
BBRY,"July 13, 2012",-0.04093142456637,-0.5471006009749181,0.28054
NOK,"September 30, 2014",-0.008641113847119998,-0.24396110892209663,0.42274
ABT,"June 29, 2009",0.019276326687950006,0.43457211583048044,0.65758
ILMN,"March 14, 2013",-0.07342138079621299,-1.7362362906892612,0.04575
TGT,"January 16, 2015",0.00400030874146,0.15030349555060357,0.59988
HAE,"January 30, 2009",0.011338997019140002,0.24883121076106185,0.61377
TWX,"May 15, 2009",-0.04489343307627,-0.5563335145197502,0.24305
IBM,"May 2, 2014",0.028634185263030004,1.2374957418312107,0.93079
WHR,"March 10, 2017",0.01226989098159783,0.3819006972616124,0.64778
AAPL,"December 15, 2016",-0.01596166898366,-0.6486872017744036,0.24884
FMC,"May 13, 2011",-0.019733530700991,-0.8391945457324458,0.18078
BDX,"November 9, 2009",0.007647221125229998,0.20968011189707156,0.55418
