Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
MASI,"October 1, 2014",0.000132781278791,0.004579380231498766,0.43878
EXTR,"May 30, 2008",0.00834152233566,0.25389070793743573,0.65611
ENZ,"November 1, 2012",0.01618228217905,0.3341138073466066,0.65565
HAE,"January 30, 2009",0.011005899123400002,0.3818789711695902,0.67806
WHR,"March 10, 2017",-0.015537859350079999,-0.7646645161813146,0.11726
AKAM,"February 29, 2008",-0.025292808238099998,-0.533730821932686,0.23697
POWI,"March 4, 2014",0.006976858343410001,0.27921664553269565,0.67297
SNPS,"March 10, 2016",0.013518089225601299,0.7215071540633946,0.85435
POWI,"December 18, 2015",-0.008457475640919998,-0.34639110225757586,0.37424
VSAT,"April 24, 2014",0.02394549461689,1.0339041392893527,0.89175
BSX,"May 11, 2011",-0.008223286649299999,-0.33746854538853094,0.38732
SYK,"February 5, 2013",0.01828623338455,1.7312455957676,0.97098
BSX,"May 12, 2011",-0.017477596887065003,-0.7195579315174039,0.22086
POWI,"December 17, 2015",0.007567544503179998,0.31000116286736246,0.66416
MON,"September 21, 2010",-0.00013982524119999888,-0.005353991493257741,0.50665
MON,"August 1, 2012",0.0647256846754,3.684985143253201,0.99808
CGNX,"May 1, 2014",-0.0030189112778200005,-0.13534406914441202,0.43424
RDWR,"March 15, 2016",0.019776006584119998,0.5647906967467529,0.78782
ROK,"October 16, 2012",0.00359676625474,0.19650936750979142,0.58935
BRCD,"August 6, 2012",0.0028626876879100003,0.09787719854063563,0.54365
WHR,"March 11, 2010",0.018090242412539998,0.7269256930051813,0.79147
PRKR,"October 28, 2013",-0.03881238818874,-1.0067593879950347,0.13669
NUVA,"September 20, 2011",-0.002909838982899999,-0.10781387526973553,0.45527
GE,"March 8, 2012",-0.01690929060419,-1.2183453170505467,0.09468
CIX,"February 25, 2010",-0.014983820692499997,-0.3513314634318343,0.30534
BBY,"December 7, 2012",-0.013842781146830001,-0.37760224132123643,0.32653
LLY,"December 6, 2011",-0.0037112716623500003,-0.3060591957585762,0.3739
DECK,"November 21, 2014",-0.007783573547860001,-0.314355195328306,0.35284
