Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
YHOO,"April 29, 2010",0.019383377713706,0.6268683255904975,0.7425
BBY,"December 7, 2012",-0.021631905936795003,-0.37319515091093325,0.33978
LLY,"December 6, 2011",-0.006323462847306,-0.32981291203329727,0.36719
DECK,"November 21, 2014",0.00982723995826,0.25101701750503286,0.61777
EXTR,"November 5, 2008",0.04188914231083,0.777141208014625,0.7999
PWR,"April 13, 2012",0.0005523467763947978,0.014530877007377607,0.53104
CAMT,"August 11, 2011",-0.0340106844328,-0.4771756607445125,0.31699
AAPL,"January 5, 2011",-0.0147830247416,-0.5889094639369014,0.27882
DEPO,"July 17, 2014",0.003758532519840003,0.045216803388981694,0.53346
NKE,"July 15, 2009",-0.017235662922379998,-0.38942878113027546,0.34371
POWI,"June 30, 2014",0.015242864596737002,0.27775729914528513,0.60509
AMGN,"October 17, 2008",-0.01563146694054,-0.3900085755948199,0.35054
NKE,"February 7, 2012",-0.02913755513767,-1.1315844235699772,0.12183
WHR,"May 6, 2016",0.017356468347429994,0.4371122498608833,0.67109
BRCD,"June 10, 2013",-0.00917348500189,-0.29086784823322037,0.38262
LLY,"July 2, 2008",0.010233782642410002,0.36840403159840623,0.66706
BSX,"August 1, 2008",-0.027856650791669997,-0.6960404428221149,0.2481
VZ,"November 23, 2011",-0.012741277387479998,-0.6966353039837276,0.23607
MON,"November 7, 2011",0.02608177226861,0.7995197794191405,0.79686
BELFA,"August 17, 2011",0.0033363953860199988,0.06606460064463035,0.53125
ABT,"December 18, 2009",-0.0006351241623899981,-0.02464973358354717,0.50016
MSFT,"December 23, 2016",0.006470986220942,0.3516148102813747,0.72108
WDC,"December 28, 2011",-0.00136256490339,-0.024909067369377754,0.49076
DCI,"August 9, 2010",-0.0120287940875,-0.5867682501097542,0.27601
SSNI,"November 14, 2014",-0.1441645172845,-1.3883423549776448,0.05326
AAPL,"September 24, 2015",0.044089114320566,1.7670257286595037,0.97077
JCOM,"December 15, 2016",-0.029349844529263,-1.0046364311638587,0.13563
TGT,"August 14, 2013",-0.023634401949764,-1.1203014068097592,0.11669
POWI,"December 12, 2008",0.06258621110094001,0.8837979192464965,0.83466
FOSL,"March 28, 2016",-0.0013319505648600022,-0.012974207842419998,0.36004
DEPO,"May 18, 2016",0.04471105240029,0.47422277158499765,0.68731
LLNW,"July 1, 2016",-0.026029082770549994,-0.24464142633956784,0.43438
HON,"February 5, 2014",0.0010499926804409998,0.07083923533150724,0.49434
ALG,"March 8, 2013",-0.006484579287269002,-0.19113274168221556,0.44038
ACOR,"December 22, 2015",0.012880845462074,0.2391694523967108,0.62704
IPGP,"December 14, 2012",0.10744116798230999,1.8534955305102958,0.97378
BRCD,"January 10, 2013",-0.03469142716407,-0.8515511392668041,0.19229
AMRI,"June 14, 2010",-0.057582456209510004,-1.3779971211222355,0.07661
NVO,"September 25, 2009",-0.06099428731975,-1.2926638159010513,0.09704
VRX,"November 14, 2013",-0.056636985718836,-1.3257828623147583,0.05337
