Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.0006274964606800002,-0.029320918559319762,0.51696
AAPL,"October 1, 2010",0.019114458323839997,1.0156561057950166,0.85643
BKS,"November 4, 2014",-0.02191864867526,-0.564637511565396,0.19722
OSTK,"January 16, 2015",0.03089099983357,0.8174006273740656,0.83541
VAR,"February 23, 2012",0.0424357828366,2.0566148010896352,0.96834
AAPL,"September 21, 2016",-0.022402728840197002,-1.260064397932948,0.06307
GILD,"December 15, 2016",-0.0199611091851,-1.0574161685901244,0.08375
MASI,"October 1, 2014",0.006715563013922001,0.23160732287979102,0.57491
MSFT,"May 20, 2009",-0.1327471064237,-4.162842670230213,0.0017
MSFT,"April 8, 2009",0.025379327128,0.7846357332154362,0.80167
AAPL,"February 24, 2015",-0.009264069514029999,-0.6312460305926504,0.24053
TECD,"November 19, 2008",0.00377711355469,0.21719827189509705,0.58173
EXTR,"May 30, 2008",-0.015736919317589998,-0.47898422200665397,0.3199
MSFT,"March 16, 2010",-0.01074286243651,-0.6972363796376884,0.21738
GILD,"January 26, 2017",-0.00974051047587,-0.49307663198393215,0.24757
IBM,"February 23, 2011",0.0019221173509840002,0.2354893123393113,0.59664
MGI,"September 24, 2009",-0.11205854458873,-1.3213603372250435,0.07368
LLNW,"February 29, 2008",-0.05219387091285001,-0.5867879220739372,0.19198
AAPL,"October 19, 2015",0.03826196588458,2.4021886036170352,0.99296
ILMN,"June 19, 2013",-0.005729467784830001,-0.2123633869847863,0.41124
AVP,"November 18, 2011",0.004319916921888,0.24655378167831046,0.61195
AAPL,"September 14, 2016",-0.012730342482000001,-0.7132144294564345,0.15989
WDC,"July 26, 2011",-0.00566122845823,-0.19253361521454393,0.45671
CSCO,"May 12, 2016",0.00851790918936,0.4599171682461657,0.81762
ENZ,"November 1, 2012",-0.07899422726239999,-1.6309851562972193,0.04295
ELY,"March 5, 2010",0.01159396137408,0.34637310841276253,0.675
AAPL,"November 17, 2014",-0.01174027932291,-0.669939538439051,0.2056
ABT,"June 29, 2009",-0.02974433823539,-1.0602588199672929,0.14779
ILMN,"March 14, 2013",0.010111195888250001,0.3780583289232698,0.67225
HAE,"January 30, 2009",0.0016228085625899996,0.0563076634937959,0.54159
WHR,"March 10, 2017",-0.01957292032288,-0.9632419313200564,0.07543
AAPL,"December 15, 2016",0.012611755049130001,0.8104058381198658,0.86122
BDX,"November 9, 2009",0.00757458148002,0.3283841880829776,0.62351
AKAM,"February 29, 2008",0.0757189484863,1.5978271859347906,0.95518
NTGR,"June 13, 2013",0.011042446261765,0.3597481957982007,0.66133
POWI,"March 4, 2014",-0.010585919085586301,-0.4236526917233197,0.32513
SSNI,"June 6, 2014",-0.0458898100561,-0.8317843281930761,0.07957
SNPS,"March 10, 2016",0.013749296560499998,0.7338474888116971,0.85252
LLY,"May 18, 2017",-0.009961146862544,-0.45757892717265997,0.21981
POWI,"December 18, 2015",-0.01909826069934,-0.7822035623536597,0.19957
VSAT,"April 24, 2014",-0.06380342750541,-2.7548659509485285,0.01521
BSX,"May 11, 2011",0.01164074063873,0.47771456573653215,0.74509
CBS,"September 15, 2014",0.02067084876369,1.1420060638590364,0.88323
SYMC,"February 6, 2015",0.020206860371639997,1.3572551524770522,0.92162
SHLD,"May 12, 2017",0.03373078460086,0.4567275141293461,0.72159
JNJ,"January 28, 2011",0.014939626637745,1.7282069498683026,0.96016
LZB,"March 16, 2016",-0.024804598472012,-1.168714882397529,0.09706
SYK,"February 5, 2013",-0.00184200841301,-0.17439178891180412,0.4023
CTXS,"June 18, 2012",0.02673310666826,1.0528873757909676,0.92131
AVX,"January 26, 2016",0.00812684717812,0.5399773202202663,0.71623
GMED,"June 14, 2013",0.056550474540779994,1.6743962409211317,0.96346
BSX,"May 12, 2011",-0.012023263593770001,-0.4950013859184778,0.3171
FFIV,"March 15, 2016",-0.00729131686292,-0.3360405183441633,0.29958
POWI,"December 17, 2015",0.01423483061989,0.5831236332381667,0.76412
MON,"September 21, 2010",0.001979124778420001,0.07578186267957161,0.54168
YHOO,"May 15, 2009",-0.018035631647799998,-0.3399168779039453,0.32375
AAPL,"February 3, 2016",0.020763361522900002,1.0735693422273764,0.8734
HAS,"March 24, 2008",0.0061057451537,0.2269883796996188,0.6276
HOLX,"October 17, 2011",0.01622450756,1.1673102599072998,0.88143
MON,"August 1, 2012",0.00273343132687,0.1556206609498733,0.59531
CGNX,"May 1, 2015",-0.008438056323284001,-0.4047502636830753,0.33514
CGNX,"May 1, 2014",-0.01157995222618,-0.5191533339531753,0.22523
RDWR,"March 15, 2016",0.034710824064529994,0.9913199828625673,0.92974
ROK,"October 16, 2012",-0.008572787974344,-0.4683743739014986,0.29211
CSCO,"April 8, 2011",0.01154880760873,0.3592452682775508,0.71516
BSX,"May 27, 2008",0.00389210710747,0.13762747925571187,0.59403
BRCD,"August 6, 2012",-0.0022385890837999974,-0.0765388516293086,0.46176
POWI,"June 5, 2015",0.01419339269221,0.6651568381082343,0.76882
FOSL,"April 3, 2014",0.0038131887513100007,0.20772651974432266,0.61515
EA,"December 5, 2014",0.03322135213874,1.1002152786665367,0.96227
CSCO,"May 17, 2010",-0.01587621797895,-1.3291454367692483,0.07519
GILD,"March 24, 2016",-0.041917053176900004,-1.8513809790081723,0.03349
BSX,"February 11, 2008",-0.033954212587314,-1.3031959618326534,0.08849
HOLX,"September 4, 2012",0.00822729246939,0.3695683794790825,0.68155
SPLS,"December 21, 2010",0.01518839669363,0.9772896717764448,0.84656
