Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
YHOO,"April 29, 2010",-0.011086763424801999,-0.35855158615669397,0.35822
BBY,"December 7, 2012",-0.01600321760342,-0.2760886269577453,0.38159
LLY,"December 6, 2011",0.0236867329397,1.235429155834406,0.8949
DECK,"November 21, 2014",-0.02093952333133,-0.5348578763653349,0.27791
EXTR,"November 5, 2008",-0.009596628907820004,-0.1780398301533889,0.43097
PWR,"April 13, 2012",-0.04581523644050001,-1.205285509451378,0.09384
CAMT,"August 11, 2011",0.09041234815023999,1.2685005517397603,0.89736
AAPL,"January 5, 2011",-0.01152796304836,-0.4592379880140357,0.3271
DEPO,"July 17, 2014",0.12050138598774,1.449684803722113,0.92439
NKE,"July 15, 2009",0.06550856739328001,1.4801241860230607,0.93339
POWI,"June 30, 2014",-0.00355218559217,-0.0647283500999637,0.37763
AMGN,"October 17, 2008",-0.004438239036738999,-0.1107350507442589,0.4923
NKE,"February 7, 2012",0.022115648005191002,0.8588820400884113,0.81505
WHR,"May 6, 2016",0.04681432580541,1.1789907295024789,0.90425
BRCD,"June 10, 2013",-0.01459956345583,-0.46291497796821174,0.3119
LLY,"July 2, 2008",0.00657684537241,0.23675862924371985,0.61415
BSX,"August 1, 2008",0.012838904057120001,0.3207993858307156,0.64704
VZ,"November 23, 2011",0.0055073601398500024,0.3011174930499718,0.60828
MON,"November 7, 2011",0.03220962340319,0.9873650737103264,0.84585
BELFA,"August 17, 2011",0.01896194574505,0.37546910007756706,0.65089
ABT,"December 18, 2009",-0.02392439016283,-0.9285268591316361,0.17338
MSFT,"December 23, 2016",-0.02218745278112,-1.2056024744748708,0.07288
WDC,"December 28, 2011",0.011842100132529999,0.21648559218149593,0.59649
DCI,"August 9, 2010",-0.020253963964476998,-0.9879945493099862,0.15761
SSNI,"November 14, 2014",0.06957528894963,0.6700283976115727,0.81039
AAPL,"September 24, 2015",-0.015375433740539998,-0.616224377094378,0.24441
JCOM,"December 15, 2016",0.008316518841950001,0.28467196140522244,0.64934
TGT,"August 14, 2013",0.020268755868982,0.9607654030158712,0.84237
POWI,"December 12, 2008",-0.09110248979715001,-1.2864845068035609,0.08904
FOSL,"March 28, 2016",0.1078419904489,1.0504627087052314,0.96586
DEPO,"May 18, 2016",0.058893211531589995,0.6246442546244115,0.74151
LLNW,"July 1, 2016",-0.017855501861672996,-0.16781979918212042,0.47348
HON,"February 5, 2014",-0.0015037615079530001,-0.10145338851276929,0.41398
ALG,"March 8, 2013",-0.014163632176669999,-0.4174725499031565,0.34291
ACOR,"December 22, 2015",0.047854949619499994,0.8885629540908347,0.83385
IPGP,"December 14, 2012",-0.003882753528369998,-0.0669823908847658,0.45212
BRCD,"January 10, 2013",-0.058644889513617,-1.439523437341272,0.06582
AMRI,"June 14, 2010",0.00934887538545,0.22372653434594178,0.59999
NVO,"September 25, 2009",0.020337788263350996,0.43102270948214216,0.66394
VRX,"November 14, 2013",0.010960421773290003,0.2565662555367373,0.67816
MON,"February 9, 2009",-0.06642948497251,-0.8531851157778872,0.18624
SHLD,"January 3, 2017",-0.08976910061322001,-1.274280212824347,0.09432
IPXL,"June 23, 2014",-0.014155327924849997,-0.32281356543702816,0.37515
INTC,"October 8, 2009",0.014126156693099998,0.4062383498445842,0.6647
