Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",0.037614032342469995,1.1115939653612292,0.87869
PHG,"November 21, 2013",-0.027188269194892,-1.0556172948632485,0.12575
AAPL,"October 1, 2010",0.004189039938880002,0.14077618284854865,0.58535
BKS,"November 4, 2014",-0.021306458298619997,-0.3471340470106569,0.30661
OSTK,"January 16, 2015",-0.02318823321409,-0.38806158828591103,0.37418
NOK,"March 19, 2014",-0.016280909559223,-0.23008458170028054,0.45132
PX,"May 26, 2010",0.012444584544615996,0.7578138365687183,0.7739
MRO,"September 4, 2015",0.020978735367539997,0.5872720269749659,0.72444
CME,"April 15, 2011",-0.006240831841060002,-0.21538461110980958,0.40651
VAR,"February 23, 2012",-0.01108232232636,-0.3396890220880892,0.34605
VIA,"January 23, 2014",0.006651495872259997,0.31302622680335535,0.6713
AAPL,"September 21, 2016",0.0067416962307399984,0.23982309012481756,0.62233
BBT,"March 26, 2010",-0.06002165255522,-1.588410077124038,0.04746
BXS,"March 26, 2010",-0.03724495262534001,-1.2994021700644327,0.09248
GILD,"December 15, 2016",0.011643059836070002,0.3900842374172638,0.66154
MASI,"October 1, 2014",0.012193433912079,0.265965853479367,0.57988
INTC,"April 9, 2008",0.008433907438322,0.2084694171945008,0.55739
AVT,"May 18, 2012",0.00872846397006,0.3228193179123132,0.67611
MSFT,"May 2, 2014",-0.016517507455421,-0.6076762115944873,0.27854
MSFT,"May 20, 2009",0.07699755318174,1.5271153916745859,0.94595
BWA,"February 27, 2015",0.034269248615089995,1.0857667094817378,0.86632
NOK,"November 21, 2013",-0.02410917824907,-0.3450336114973523,0.3607
MSFT,"April 8, 2009",0.03587927930418,0.7015549374268681,0.76445
AAPL,"February 24, 2015",-0.01578258815569,-0.680150582761014,0.23512
STI,"March 26, 2010",0.04166101486571,0.8033386434156986,0.79484
TECD,"November 19, 2008",-0.00905155545876,-0.32919219995544474,0.35081
EXTR,"May 30, 2008",-0.0252030087777,-0.4851587583301058,0.3276
SNPS,"October 10, 2014",0.017107648735030002,0.8770921575298992,0.86803
MSFT,"March 16, 2010",0.033181353450533996,1.3620219824387427,0.91864
DD,"August 1, 2012",0.0013203631990899994,0.09634074494417655,0.55003
CHKP,"February 6, 2015",-0.019568653052988,-0.9909588747797535,0.14424
VLO,"November 25, 2013",-0.029083156070660005,-0.839673919604919,0.19567
USB,"November 25, 2013",-0.007506873538112002,-0.5604109548262395,0.28225
GILD,"January 26, 2017",-0.04401919140129,-1.40930424264666,0.05631
EBAY,"January 16, 2015",0.01327125652233,0.45541694292313145,0.73664
IBM,"February 23, 2011",-0.0032232554237709996,-0.24975605169944948,0.38982
MGI,"September 24, 2009",0.2467632821983,1.840292358828053,0.95609
LLNW,"February 29, 2008",-0.016974414104700006,-0.12069421311086738,0.40139
BONT,"April 3, 2014",0.027630216396383002,0.3596955010607291,0.70331
AAPL,"October 19, 2015",-0.015061479623630001,-0.5980499472071685,0.25227
ILMN,"June 19, 2013",0.01646770045362,0.3860364522419585,0.71272
