Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.0581679492363,-2.718003700725189,0.003
AAPL,"October 1, 2010",0.016576960399789998,0.8808249106682793,0.83241
BKS,"November 4, 2014",-0.011391091667712001,-0.2934413406849282,0.31973
OSTK,"January 16, 2015",0.00472392498374,0.12499884322879339,0.62068
VAR,"February 23, 2012",-0.01376172202105,-0.6669503731309091,0.19437
AAPL,"September 21, 2016",0.0377024608043,2.120613471369548,0.98043
GILD,"December 15, 2016",0.01040521975645,0.5512042194737641,0.74956
MASI,"October 1, 2014",0.019914272356600003,0.6868063478891397,0.82545
MSFT,"May 20, 2009",0.0372812669203986,1.1691105962123594,0.89827
NOK,"November 21, 2013",-0.0007322346498399995,-0.016569113639896785,0.54961
MSFT,"April 8, 2009",0.015000736191179998,0.46376775793840297,0.68363
AAPL,"February 24, 2015",-0.005623231066699999,-0.38316231161520137,0.33076
TECD,"November 19, 2008",-0.0030558575796799997,-0.1757233336657002,0.40783
EXTR,"May 30, 2008",0.00443156390602,0.13488340042673788,0.60962
MSFT,"March 16, 2010",-9.19763931599999e-05,-0.0059694785964181495,0.53889
GILD,"January 26, 2017",-0.01662655973323,-0.8416569229148612,0.12257
IBM,"February 23, 2011",0.01347402749655,1.650778225366503,0.95826
MGI,"September 24, 2009",-0.00725544723627,-0.0855540310827884,0.4884
LLNW,"February 29, 2008",0.0014901327852900005,0.016752770112693337,0.48255
AAPL,"October 19, 2015",-0.013334767159920002,-0.8371923648689477,0.15616
ILMN,"June 19, 2013",0.0050996044255270006,0.18901742862660184,0.62831
AVP,"November 18, 2011",0.01734255023288,0.9898040682675625,0.8755
AAPL,"September 14, 2016",0.002321697568686,0.1300725576835095,0.58156
TGT,"November 6, 2012",-0.00242435360455,-0.1997450771670921,0.44446
WDC,"July 26, 2011",-0.032426976632019995,-1.102814183795071,0.06614
MMM,"November 30, 2012",0.0035014233216799995,0.4906036676781633,0.70605
CSCO,"May 12, 2016",-0.0030160950740699996,-0.16285145506836618,0.41257
ENZ,"November 1, 2012",0.065698962664,1.3564792846592328,0.91267
ELY,"March 5, 2010",-0.004493734341600001,-0.13425167482108183,0.43351
AAPL,"November 17, 2014",-0.00035286039879999995,-0.02013539254080519,0.52795
AAPL,"May 5, 2014",-0.01124176603785,-0.5866669776828723,0.22372
ABT,"June 29, 2009",-0.0363742422722,-1.2965866271262676,0.10769
ILMN,"March 14, 2013",0.002608127260200002,0.09751806260190013,0.53913
HAE,"January 30, 2009",0.01513994203646,0.5253205961299493,0.73365
WHR,"March 10, 2017",-0.007320885761179999,-0.36028267745663156,0.27023
AAPL,"December 15, 2016",-0.00625767801726,-0.4021057163341974,0.33719
BDX,"November 9, 2009",-0.00799771491258,-0.34672847932448025,0.29762
AKAM,"February 29, 2008",0.018096443761999998,0.38187257469502905,0.67877
NTGR,"June 13, 2013",0.014013848457809999,0.4565525228175962,0.71948
POWI,"March 4, 2014",-0.014092117915390001,-0.5639721632735996,0.25426
SSNI,"June 6, 2014",0.20186949478209998,3.659023253631547,0.99538
SNPS,"March 10, 2016",-0.004569591878110001,-0.24389491563366236,0.25594
LLY,"May 18, 2017",-0.00703391560366,-0.3231125492033733,0.29251
POWI,"December 18, 2015",-0.022709100677,-0.9300919977498876,0.15663
VSAT,"April 24, 2014",-0.014606099132726,-0.6306533481060066,0.20572
BSX,"May 11, 2011",0.004607884853999999,0.1890991115005814,0.6359
CBS,"September 15, 2014",-0.011589803151473,-0.6403039192645138,0.25415
AAPL,"November 21, 2013",-0.015042871502189999,-0.6654128237098896,0.22722
SYMC,"February 6, 2015",-0.0209204332443,-1.4051844418507202,0.04066
SHLD,"May 12, 2017",-0.057150724907999995,-0.7738423172420197,0.19715
JNJ,"January 28, 2011",-0.01299125414564,-1.5028204015002953,0.06928
LZB,"March 16, 2016",-0.0013849863340599988,-0.06525621216402706,0.46097
SYK,"February 5, 2013",0.0021964706905299998,0.20795043622408954,0.57495
CTXS,"June 18, 2012",-0.03350179654996,-1.3194732318803173,0.05716
AVX,"January 26, 2016",0.02929834837238,1.946688955046566,0.97203
GMED,"June 14, 2013",0.0026305241978000007,0.07788687653314333,0.51625
BSX,"May 12, 2011",-0.01333538651729,-0.5490218821483328,0.2918
FFIV,"March 15, 2016",0.01555127102578,0.7167233676250969,0.79563
POWI,"December 17, 2015",-0.008125653938900001,-0.3328638726945389,0.37842
MON,"September 21, 2010",-0.009977497860500001,-0.38204431625264196,0.33816
YHOO,"May 15, 2009",0.03699342859345,0.6972137708291428,0.78199
AAPL,"May 2, 2014",0.0013478681707259999,0.07034628184225909,0.51369
AAPL,"February 3, 2016",0.01132927251799,0.5857798907772643,0.71024
HAS,"March 24, 2008",0.05165476209269999,1.9203275695327784,0.95696
HOLX,"October 17, 2011",-0.00375398950505,-0.2700895819872385,0.40203
MON,"August 1, 2012",0.013603114627596,0.7744572429948077,0.81822
CGNX,"May 1, 2015",0.04541213703708,2.178294827145282,0.98274
CGNX,"May 1, 2014",0.011018332913379999,0.49397477250855754,0.77175
RDWR,"March 15, 2016",0.01367448336626,0.3905349118503815,0.69811
ROK,"October 16, 2012",-0.05086446166814,-2.7789804739075983,0.0057
CSCO,"April 8, 2011",0.0008604213612859999,0.02676486726935058,0.38446
BSX,"May 27, 2008",0.05085230746043,1.7981711954131663,0.94746
