Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.04420670295183,-1.3064247880248352,0.08128
PHG,"November 21, 2013",0.03699288652463,1.4362933705853416,0.93643
AAPL,"October 1, 2010",-0.010931223822770002,-0.36735289853648784,0.37173
BKS,"November 4, 2014",0.00598030740271,0.09743375843957001,0.51875
OSTK,"January 16, 2015",-0.049106588206100005,-0.8218125304597168,0.1979
NOK,"March 19, 2014",-0.10551107873334001,-1.4911005018975416,0.01684
PX,"May 26, 2010",0.012218792518543001,0.7440642155241951,0.77044
MRO,"September 4, 2015",-0.077596629448269,-2.1722152963052475,0.01363
CME,"April 15, 2011",0.02098868242601,0.7243648470530862,0.77139
VAR,"February 23, 2012",-0.02366013974628,-0.7252171066857224,0.19475
VIA,"January 23, 2014",-0.021310558271580002,-1.0028967581031027,0.12765
AAPL,"September 21, 2016",0.012078057344097,0.4296540419247199,0.70436
BBT,"March 26, 2010",0.035574817210039994,0.9414502224224216,0.83252
BXS,"March 26, 2010",-0.0169595033226,-0.5916832716175382,0.27688
GILD,"December 15, 2016",0.005194760672026999,0.17404310240123558,0.55794
MASI,"October 1, 2014",0.0020062343456194,0.04376042334421487,0.45616
INTC,"April 9, 2008",-0.026958568641079997,-0.6663621973686313,0.18822
AVT,"May 18, 2012",0.007372397288420001,0.2726656456611314,0.65459
MSFT,"May 2, 2014",-0.028747264256679998,-1.0576068262328302,0.1288
MSFT,"May 20, 2009",0.03522281118812,0.6985844988666733,0.76765
BWA,"February 27, 2015",0.020634125119334,0.653759479394845,0.75696
NOK,"November 21, 2013",-0.008827311569020002,-0.1263302779964646,0.50059
MSFT,"April 8, 2009",0.012308092849150005,0.24066267428129598,0.58521
AAPL,"February 24, 2015",0.00023461010848999878,0.010110521825507342,0.49012
STI,"March 26, 2010",-0.1202588302581,-2.3189201191979745,0.00921
TECD,"November 19, 2008",0.007390317887429998,0.26877535190691276,0.6062
EXTR,"May 30, 2008",-0.06550256646642,-1.260926585971839,0.07689
SNPS,"October 10, 2014",0.007380619546411999,0.37839703293735494,0.71469
MSFT,"March 16, 2010",-0.031254969262480004,-1.2829481250488262,0.07733
DD,"August 1, 2012",0.0039227454791180005,0.2862244433539903,0.62124
CHKP,"February 6, 2015",0.011583463075872002,0.586587922256929,0.74683
VLO,"November 25, 2013",-0.0441823276085,-1.2756094321456466,0.09805
USB,"November 25, 2013",-0.001979457725895,-0.1477725431999202,0.43646
GILD,"January 26, 2017",0.02944685714782,0.9427610864704955,0.85695
EBAY,"January 16, 2015",-0.01723523921721,-0.5914451236507766,0.24686
IBM,"February 23, 2011",-0.027641888625788997,-2.141849793776525,0.02032
MGI,"September 24, 2009",-0.12839906768437997,-0.9575647601831029,0.15753
LLNW,"February 29, 2008",0.0008135180361300018,0.005784406967838849,0.46642
BONT,"April 3, 2014",0.03006523132609,0.39139499637651576,0.71513
AAPL,"October 19, 2015",0.021986045843970996,0.873005434051255,0.82039
ILMN,"June 19, 2013",0.12498642711251001,2.929936516443322,0.9874
HPQ,"October 7, 2016",0.00018216712225999944,0.006390308394660932,0.51425
AVP,"November 18, 2011",-0.0063098624355200006,-0.2277645657888761,0.39509
AAPL,"September 14, 2016",0.0027374169120880005,0.09699536356187505,0.54889
TGT,"November 6, 2012",-0.011156900363229999,-0.5813714100218984,0.28595
DE,"November 25, 2013",0.0033298666817499992,0.1386792033081601,0.55908
WDC,"July 26, 2011",-0.04019105092424,-0.8644805819716374,0.14265
MSFT,"May 15, 2008",0.007714073011500001,0.2061175231430471,0.60323
MMM,"November 30, 2012",-0.0036131328965999998,-0.320184351061074,0.36899
DUK,"October 3, 2016",0.008554012452278,0.4097792730198304,0.63988
AMZN,"January 23, 2014",-0.006208794481309999,-0.20951306569496117,0.45397
MSFT,"March 19, 2014",0.02754920823939,0.8343440499623528,0.82231
AMZN,"April 15, 2011",-0.005843487625760001,-0.1581315583839263,0.44145
CSCO,"May 12, 2016",0.021477232292258,0.7334236768325076,0.89212
MRVL,"December 26, 2012",-0.013335974069764,-0.25596846183907535,0.29568
SNX,"November 19, 2008",0.0816513831519236,1.4735164351171406,0.94951
MRO,"January 14, 2016",0.07179266581973001,1.1912076379001628,0.8866
INTC,"May 2, 2014",-0.011296152000056,-0.5332812938671825,0.23634
ENZ,"November 1, 2012",-0.05385395505578999,-0.703237874538622,0.24027
