Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.0471338556072617,-1.3929298773447885,0.06952
AAPL,"October 1, 2010",-0.034625960610260006,-1.163634301247525,0.10833
BKS,"November 4, 2014",0.013479117758850002,0.2196076247015618,0.58148
OSTK,"January 16, 2015",-0.061697695571639996,-1.0325282446513826,0.1287
VAR,"February 23, 2012",0.020885048558389997,0.6401565946324469,0.76558
AAPL,"September 21, 2016",-0.017429735532281,-0.6200298696862436,0.21626
GILD,"December 15, 2016",-0.02485868709783,-0.8328551202416999,0.14397
MASI,"October 1, 2014",-0.004562676699508,-0.09952210437889357,0.38238
MSFT,"May 20, 2009",0.07606923651066001,1.5087038108103443,0.94516
MSFT,"April 8, 2009",0.047708721355993,0.9328584540916408,0.83736
AAPL,"February 24, 2015",0.01092283211878,0.47071941291901137,0.6831
TECD,"November 19, 2008",-0.008219747200950003,-0.2989405165207955,0.36563
EXTR,"May 30, 2008",0.02380636755749,0.4582733683274141,0.72531
MSFT,"March 16, 2010",-0.0188642961597179,-0.7743380959753179,0.20407
GILD,"January 26, 2017",0.007519221680782298,0.24073297756706857,0.6081
IBM,"February 23, 2011",0.005268418917689999,0.40822688077307806,0.66337
MGI,"September 24, 2009",0.13010137661200002,0.9702601096854915,0.84855
LLNW,"February 29, 2008",0.018965423345899998,0.1348510076948148,0.53426
AAPL,"October 19, 2015",0.006326283169109999,0.2511993117441127,0.58848
ILMN,"June 19, 2013",-0.04816540266685,-1.129095177476878,0.09739
AVP,"November 18, 2011",0.030361427508746004,1.095944233955408,0.87963
AAPL,"September 14, 2016",0.012381035941533,0.4386993727987275,0.71033
TGT,"November 6, 2012",-0.024980591564980004,-1.3017057846261035,0.08324
WDC,"July 26, 2011",-0.04076062165206,-0.8767316384366195,0.14049
MMM,"November 30, 2012",-0.008223329224919999,-0.7287252937527542,0.22412
CSCO,"May 12, 2016",0.0006532946846399992,0.02230928935086856,0.56287
ENZ,"November 1, 2012",0.0407486643469,0.5321058421041779,0.71731
ELY,"March 5, 2010",0.01235226783413,0.23339363793512463,0.61062
AAPL,"November 17, 2014",-0.003529255675139999,-0.12737092342580159,0.47401
ABT,"June 29, 2009",-0.036043862172420005,-0.812585182879393,0.20093
ILMN,"March 14, 2013",0.06847894030965,1.6193596473425433,0.95114
HAE,"January 30, 2009",-0.0699762701873,-1.535610248936257,0.05276
WHR,"March 10, 2017",0.02983658755788,0.9286646156311386,0.87325
AAPL,"December 15, 2016",-0.01800704411643,-0.7318118845888248,0.2158
BDX,"November 9, 2009",0.050108239654228996,1.3739240863586266,0.93978
AKAM,"February 29, 2008",0.012401962671469993,0.16551815906377323,0.5619
NTGR,"June 13, 2013",0.01633794238591,0.33663609940753475,0.62284
POWI,"March 4, 2014",0.018731512563379998,0.4741155981153482,0.74721
SSNI,"June 6, 2014",0.024239156149599997,0.2778701947698131,0.64297
SNPS,"March 10, 2016",0.01073432583238,0.3623515325688066,0.6205
LLY,"May 18, 2017",0.0035273196531800007,0.10247819948220412,0.54478
POWI,"December 18, 2015",-0.02568504325431,-0.665328717498756,0.24939
VSAT,"April 24, 2014",-0.0165730066855,-0.45257208521662157,0.29861
BSX,"May 11, 2011",0.0020431568315799967,0.05302974881988937,0.56304
CBS,"September 15, 2014",0.03216272664038001,1.123810164050576,0.87211
SYMC,"February 6, 2015",-0.00193869926447,-0.08235748952481506,0.46463
SHLD,"May 12, 2017",-0.009358439167999999,-0.0801427331219581,0.48506
JNJ,"January 28, 2011",-3.9763949199991995e-06,-0.0002909212930928074,0.48588
LZB,"March 16, 2016",-0.008464159241099998,-0.252226198424989,0.38222
SYK,"February 5, 2013",0.008228073956163,0.4926773599245387,0.68389
CTXS,"June 18, 2012",0.05011209560666001,1.248259981462552,0.92741
AVX,"January 26, 2016",-0.051242802252370004,-2.1533582733015897,0.01747
GMED,"June 14, 2013",-0.1441788156035,-2.6999357903142416,0.00595
BSX,"May 12, 2011",-0.010056612371130001,-0.26185794344170743,0.42547
FFIV,"March 15, 2016",-0.020442282616818,-0.595861132549717,0.22056
POWI,"December 17, 2015",-0.07772559557816,-2.013735348111438,0.012
MON,"September 21, 2010",0.048654273562220005,1.1782653003127819,0.88684
YHOO,"May 15, 2009",0.0413734802945,0.4931663350878593,0.69199
AAPL,"February 3, 2016",-0.010318456148990003,-0.33742492005330116,0.34842
HAS,"March 24, 2008",0.010572418423970002,0.24858177790491637,0.62297
HOLX,"October 17, 2011",-0.030774646551548,-1.4003540377838548,0.07514
MON,"August 1, 2012",-0.03345463523131,-1.204607000547431,0.10243
CGNX,"May 1, 2015",0.03423182285373,1.038495794464514,0.8567
CGNX,"May 1, 2014",-0.01154660852416,-0.32739596082136113,0.33417
RDWR,"March 15, 2016",0.02649610488276,0.47858707571971726,0.7146
ROK,"October 16, 2012",-0.014216252782760001,-0.4912314634776782,0.29719
CSCO,"April 8, 2011",-0.018218062942230002,-0.358414939744482,0.12074
BSX,"May 27, 2008",0.07500002637688999,1.6773040057236395,0.94597
BRCD,"August 6, 2012",-0.017215131060069,-0.37226129968287225,0.34063
POWI,"June 5, 2015",-0.030598145449988,-0.9069073923486178,0.16939
FOSL,"April 3, 2014",-0.016346571932781,-0.5631969929823231,0.28037
EA,"December 5, 2014",-0.047992700767444996,-1.0052302589880542,0.07694
CSCO,"May 17, 2010",0.001093532605163,0.05790114923758134,0.55249
GILD,"March 24, 2016",0.016003749338499997,0.4470507112009697,0.67139
