Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",0.018122986938103998,0.5355821128480983,0.73203
AAPL,"October 1, 2010",0.03229729134728,1.0853774274191232,0.86672
BKS,"November 4, 2014",-0.044667286261039996,-0.7277387743876048,0.17107
OSTK,"January 16, 2015",0.089214504942,1.493029769292513,0.92465
NOK,"March 19, 2014",0.034408235682527,0.486263036181175,0.81786
PX,"May 26, 2010",0.016118528275039998,0.9815388941396227,0.84373
MRO,"September 4, 2015",0.03090494250131,0.8651431036387277,0.80995
CME,"April 15, 2011",-0.073479818105502,-2.5359475227239874,0.0077
VAR,"February 23, 2012",0.007044412304871001,0.21592130751649832,0.60321
AAPL,"September 21, 2016",0.006936552302712001,0.24675472627549888,0.6261
BBT,"March 26, 2010",-0.049774857583688,-1.3172393962429791,0.0834
BXS,"March 26, 2010",-0.031045851597350002,-1.0831278896472123,0.13504
GILD,"December 15, 2016",0.021495524055257002,0.7201771035310311,0.79306
MASI,"October 1, 2014",-0.00675505809698,-0.14734280802442706,0.35926
INTC,"April 9, 2008",0.01560085229034,0.3856220391899092,0.64858
AVT,"May 18, 2012",-0.0050378479318,-0.18632311924161546,0.45539
MSFT,"May 20, 2009",0.04773349404585,0.9467125959674224,0.84039
BWA,"February 27, 2015",0.007979168668920003,0.25280728525335067,0.61884
MSFT,"April 8, 2009",0.00017194584950099988,0.0033620926068442547,0.48216
AAPL,"February 24, 2015",0.0013069245540400024,0.05632190920058409,0.51491
STI,"March 26, 2010",0.05405224335809,1.042275518079202,0.8564
TECD,"November 19, 2008",-0.007173256711120001,-0.260881145603923,0.38427
EXTR,"May 30, 2008",0.02502121977622,0.4816593139973266,0.73312
SNPS,"October 10, 2014",0.0019008572423710015,0.09745506268512898,0.58506
MSFT,"March 16, 2010",-0.0024755002398449996,-0.10161387024877395,0.48741
DD,"August 1, 2012",0.0037104759092499995,0.2707361227887416,0.61527
CHKP,"February 6, 2015",0.01969965847404,0.9975930045936047,0.85911
VLO,"November 25, 2013",-0.029091557739760007,-0.8399164882727514,0.20007
USB,"November 25, 2013",0.00900108715807,0.6719585488044424,0.7512
GILD,"January 26, 2017",0.0035292914417199995,0.1129926571574139,0.54586
EBAY,"January 16, 2015",-0.00623841805202,-0.21407779083669043,0.4192
IBM,"February 23, 2011",0.026979452699009997,2.090520513336619,0.98291
MGI,"September 24, 2009",-0.07836012692616001,-0.5843881696431825,0.27654
LLNW,"February 29, 2008",0.020721887365519998,0.14734010106781603,0.54061
BONT,"April 3, 2014",0.170946259440882,2.2254114684420188,0.96574
AAPL,"October 19, 2015",0.004182956477078,0.16609370146885089,0.55092
ILMN,"June 19, 2013",0.020187336212289998,0.4732322933342491,0.74659
HPQ,"October 7, 2016",0.0009118713686350002,0.031987875690995246,0.52759
AVP,"November 18, 2011",0.008967850223066,0.3237088816101859,0.64241
AAPL,"September 14, 2016",-0.03502592240062,-1.2410795236691898,0.08044
TGT,"November 6, 2012",0.020536303807280002,1.0701197924492327,0.85827
DE,"November 25, 2013",-0.045246847666879995,-1.884398802221987,0.03635
WDC,"July 26, 2011",-0.036383214488551,-0.7825767605417806,0.17143
MSFT,"May 15, 2008",0.023247917001739997,0.6211767847530415,0.76501
DUK,"October 3, 2016",0.03921075301992,1.8783879444533622,0.98023
MSFT,"March 19, 2014",-0.005208406303488001,-0.15773966247379337,0.46373
AMZN,"April 15, 2011",0.028808147421112002,0.7795819102572064,0.79111
CSCO,"May 12, 2016",-0.009674530742462,-0.3303745013422129,0.33667
MRVL,"December 26, 2012",0.01895220719226,0.3637655035980511,0.63586
SNX,"November 19, 2008",-0.04335293880424,-0.7823660221384788,0.17538
MRO,"January 14, 2016",-0.04423830119904999,-0.7340165137251963,0.22997
ENZ,"November 1, 2012",-0.007987168983919997,-0.10429837017567045,0.46971
ELY,"March 5, 2010",-0.01929956992944,-0.3646615258753895,0.34799
AAPL,"November 17, 2014",0.02003641659797,0.7231147638875048,0.81877
ITRI,"June 6, 2014",-0.00667859646976,-0.1514346638482495,0.33282
BBRY,"July 13, 2012",0.020455357751929998,0.2734118989944145,0.61513
NOK,"September 30, 2014",0.04030903892684,1.1380289636449323,0.88512
ABT,"June 29, 2009",0.016810632697700004,0.3789846653955762,0.63724
ILMN,"March 14, 2013",0.046259616654016,1.0939269236982072,0.87645
TGT,"January 16, 2015",0.02120983920332,0.7969167327724125,0.83805
HAE,"January 30, 2009",-0.039106539799360004,-0.8581823974840799,0.19181
TWX,"May 15, 2009",-0.06657928989424,-0.8250714592970342,0.16916
WHR,"March 10, 2017",0.038735469291312996,1.205642556506382,0.93655
AAPL,"December 15, 2016",-0.012089193119540001,-0.4913085758420852,0.31633
FMC,"May 13, 2011",-0.008493836220508,-0.3612116420827341,0.36065
BDX,"November 9, 2009",0.0289149020317568,0.7928213130268651,0.80091
AKAM,"February 29, 2008",0.056507342860380005,0.7541541296001133,0.79914
NTGR,"June 13, 2013",0.01241921065569,0.2558923598884458,0.57515
ORCL,"August 25, 2008",-0.014411099092903995,-0.4014255221573558,0.31267
HUM,"November 25, 2013",0.03566645310782,1.2770007344449863,0.9067
POWI,"March 4, 2014",-0.012403511804659997,-0.3139467994428752,0.39298
CAT,"November 25, 2013",-0.01239394782603,-0.6462188738486472,0.2547
IBM,"October 12, 2011",-0.030295075905113003,-1.7071236509693317,0.03999
SSNI,"June 6, 2014",0.01475391797503,0.16913435583470535,0.58318
IBM,"October 5, 2010",-0.00682034619196,-0.403968144172924,0.31049
