Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.009405628723970001,-0.2779611618025936,0.39789
AAPL,"October 1, 2010",-0.036505791446250005,-1.2268075851867615,0.09289
BKS,"November 4, 2014",0.10092485418379,1.6443114376756183,0.96446
OSTK,"January 16, 2015",0.06518235632906699,1.0908450200468889,0.87575
VAR,"February 23, 2012",0.02059501864503,0.6312667631743586,0.76456
AAPL,"September 21, 2016",0.07307611540698411,2.5995445673316935,0.98774
GILD,"December 15, 2016",0.0343080582306,1.1494429231300756,0.90442
MASI,"October 1, 2014",-0.041452407479786,-0.9041689989572441,0.12217
MSFT,"May 20, 2009",-0.011403270909809998,-0.22616446630067294,0.39018
MSFT,"April 8, 2009",-0.022958650722079997,-0.44891522580994786,0.29764
AAPL,"February 24, 2015",-0.03376331367335,-1.4550298876418946,0.07353
TECD,"November 19, 2008",0.019686363095520007,0.715965030105854,0.77606
EXTR,"May 30, 2008",0.0613056118344,1.1801350695303474,0.88984
MSFT,"March 16, 2010",0.00464734531705,0.19076336024816315,0.61669
GILD,"January 26, 2017",-0.010384017823850998,-0.3324513674379509,0.32701
IBM,"February 23, 2011",-0.012504561030209999,-0.9689240784666817,0.15385
MGI,"September 24, 2009",-0.1346510674974,-1.004190446876836,0.14412
LLNW,"February 29, 2008",0.19283108487135,1.3710986375322551,0.9468
AAPL,"October 19, 2015",0.06304946063883,2.5035207395782377,0.99576
ILMN,"June 19, 2013",-0.06644251254927,-1.5575478734751744,0.04107
AVP,"November 18, 2011",-0.07828011622411,-2.8256458621538605,0.00375
AAPL,"September 14, 2016",-0.011366557184409,-0.40275317277398015,0.30455
TGT,"November 6, 2012",-0.01470203973844,-0.7661039620918807,0.21739
WDC,"July 26, 2011",-0.06565606538735,-1.4122147172268171,0.02899
MMM,"November 30, 2012",0.010770630891792999,0.954459069538311,0.83944
CSCO,"May 12, 2016",-0.005775154628799999,-0.1972151292351394,0.41625
ENZ,"November 1, 2012",-0.1146462330636,-1.4970780359582425,0.05827
ELY,"March 5, 2010",-0.02134756007376,-0.4033578913247703,0.33205
AAPL,"November 17, 2014",-0.011035051005640003,-0.3982552600367873,0.34092
ABT,"June 29, 2009",-0.029726869744269996,-0.6701727404246621,0.24046
ILMN,"March 14, 2013",0.05299754407138999,1.2532624466645406,0.90773
HAE,"January 30, 2009",0.014923394510040006,0.3274898404444486,0.64727
WHR,"March 10, 2017",0.011819121648933001,0.36787048927467625,0.64174
AAPL,"December 15, 2016",0.034131175214260005,1.3871015973126273,0.9146
BDX,"November 9, 2009",-0.07735444771593,-2.1209912708421323,0.03538
AKAM,"February 29, 2008",0.049352843126059996,0.6586692731772597,0.76757
NTGR,"June 13, 2013",0.0005286523296099991,0.01089264816701116,0.43661
POWI,"March 4, 2014",0.13966626702665402,3.5351099119104634,0.99363
SSNI,"June 6, 2014",0.04299356167223001,0.4928649034635503,0.75294
SNPS,"March 10, 2016",-0.043801608862817996,-1.478581920118825,0.09168
LLY,"May 18, 2017",0.004314628948370001,0.1253516691247801,0.56113
POWI,"December 18, 2015",-0.02524795208964,-0.6540065911881012,0.25563
VSAT,"April 24, 2014",-0.01650911788317,-0.4508274236086722,0.3013
BSX,"May 11, 2011",0.006452094056537001,0.1674628799375462,0.60963
CBS,"September 15, 2014",0.03617279547387,1.2639275167864772,0.8989
SYMC,"February 6, 2015",-0.01240422713529,-0.52694145248843,0.27284
SHLD,"May 12, 2017",-0.0468763058855,-0.4014339576166491,0.34794
JNJ,"January 28, 2011",-0.0008947975612400008,-0.06546524397337374,0.45659
LZB,"March 16, 2016",-0.028487188979509998,-0.8488988894757916,0.18017
SYK,"February 5, 2013",-0.0166354455642607,-0.9960906337782043,0.14817
CTXS,"June 18, 2012",-0.036432041267408,-0.9074986509056245,0.14205
AVX,"January 26, 2016",-0.00272314529528,-0.11443377788189325,0.44606
GMED,"June 14, 2013",0.028074869806299998,0.5257384414011093,0.70471
BSX,"May 12, 2011",-0.0015680940150850013,-0.04083063548240047,0.52379
FFIV,"March 15, 2016",-0.041161286116620004,-1.1997882537087172,0.09586
POWI,"December 17, 2015",-0.04769153854839,-1.2356050316029716,0.08879
MON,"September 21, 2010",-0.09921326012898,-2.4026572217009763,0.00834
YHOO,"May 15, 2009",-0.007237455815780003,-0.08626950245959897,0.43286
AAPL,"February 3, 2016",-0.013569084902590001,-0.44372407289835186,0.31067
