Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
AAPL,"November 6, 2012",-0.01158130349825,-0.3422580956611741,0.36607
AAPL,"October 1, 2010",-0.016490477332627,-0.5541762518641494,0.2934
BKS,"November 4, 2014",0.054114857186416,0.881662691905065,0.84035
OSTK,"January 16, 2015",-0.014214941661539998,-0.2378910367011875,0.44417
NOK,"March 19, 2014",-0.0963705319731,-1.3619247411581616,0.02486
PX,"May 26, 2010",0.00148084786189,0.09017633297199577,0.50818
MRO,"September 4, 2015",-0.008754340331049399,-0.24506621114058785,0.40309
CME,"April 15, 2011",0.00648517558858,0.2238174425619337,0.58708
VAR,"February 23, 2012",0.03204484735812,0.9822203813861777,0.85733
AAPL,"September 21, 2016",0.013563822029397,0.48250730997946606,0.72858
BBT,"March 26, 2010",-0.045252253876407994,-1.1975534329670925,0.10393
BXS,"March 26, 2010",-0.006158712840519999,-0.21486521704771044,0.41746
GILD,"December 15, 2016",0.01234318640563,0.4135409870026513,0.67208
MASI,"October 1, 2014",0.018688609696149997,0.4076400515244048,0.66093
INTC,"April 9, 2008",0.0043770120120400005,0.10819103124812725,0.50547
AVT,"May 18, 2012",0.0317085206306183,1.1727290204893115,0.89019
MSFT,"May 20, 2009",0.07196559350661999,1.4273150376032833,0.93497
BWA,"February 27, 2015",-0.01413289025552,-0.44777817922291696,0.32627
MSFT,"April 8, 2009",0.0033715737015999996,0.0659250749493314,0.50794
AAPL,"February 24, 2015",0.009911389296580001,0.42713128794467015,0.66482
STI,"March 26, 2010",-0.05941404063399001,-1.1456656770509832,0.12243
TECD,"November 19, 2008",0.03240648777886,1.178577875742651,0.892
EXTR,"May 30, 2008",-0.003973633256200003,-0.07649257251947604,0.50959
SNPS,"October 10, 2014",-0.03391904998853,-1.7389960009458956,0.02201
MSFT,"March 16, 2010",-0.0517806838734779,-2.125483814472107,0.00835
DD,"August 1, 2012",0.00842774454202,0.6149332152978925,0.73727
CHKP,"February 6, 2015",-2.8060544020000813e-05,-0.0014209892245762837,0.51758
VLO,"November 25, 2013",0.02011907722664,0.5808676469872377,0.72451
USB,"November 25, 2013",-0.025158930320760005,-1.8781907130688074,0.03215
GILD,"January 26, 2017",-0.015280264382683999,-0.4892080189970988,0.25732
EBAY,"January 16, 2015",0.007135699057814999,0.24486891991437684,0.64445
IBM,"February 23, 2011",-0.0175196520854,-1.3575216843591986,0.08221
MGI,"September 24, 2009",-0.0023005524009899964,-0.017156883985775532,0.51755
LLNW,"February 29, 2008",0.0602268376634,0.42823456144664857,0.68195
BONT,"April 3, 2014",-0.028959958075244,-0.37700633542400447,0.34493
AAPL,"October 19, 2015",7.771291773000025e-05,0.003085766306307982,0.47498
ILMN,"June 19, 2013",0.026643727875560002,0.6245832690817719,0.79559
HPQ,"October 7, 2016",0.00566636183351,0.19877241920847027,0.60794
AVP,"November 18, 2011",0.011340984358399999,0.4093709497482156,0.67686
AAPL,"September 14, 2016",0.024142676940719997,0.8554516182322589,0.84694
TGT,"November 6, 2012",-0.018592460351232,-0.9688286655132118,0.15696
DE,"November 25, 2013",0.03082991239182,1.2839756354182368,0.91122
WDC,"July 26, 2011",-0.01983651138256,-0.42666908453344315,0.34106
MSFT,"May 15, 2008",-0.013965209851049999,-0.37314586734921096,0.33801
DUK,"October 3, 2016",-0.020092715280559996,-0.9625398965218536,0.16401
MSFT,"March 19, 2014",-0.038100565404624,-1.1538981363572347,0.09971
AMZN,"April 15, 2011",0.02793749087393,0.7560209334158885,0.78246
CSCO,"May 12, 2016",-0.033170595502420006,-1.1327390692178891,0.06959
MRVL,"December 26, 2012",-0.06397160261488,-1.227860270052338,0.08444
SNX,"November 19, 2008",0.048105725024800004,0.8681368730199982,0.84795
MRO,"January 14, 2016",0.011488344086837,0.19061840184940596,0.57692
ENZ,"November 1, 2012",0.1330105274367,1.7368834008374177,0.95373
ELY,"March 5, 2010",0.11056514897790001,2.0891064454973938,0.97467
AAPL,"November 17, 2014",-0.0006773877059699993,-0.024446938835980373,0.52439
ITRI,"June 6, 2014",0.02195995995757,0.49793383525313306,0.74136
BBRY,"July 13, 2012",-0.016929255395490006,-0.22628105176041902,0.40626
NOK,"September 30, 2014",-0.006328719079545301,-0.17867619290965484,0.45345
ABT,"June 29, 2009",-0.005123942269749998,-0.11551591076480651,0.43309
ILMN,"March 14, 2013",0.014012180417459,0.33135383574443156,0.6381
TGT,"January 16, 2015",0.07346558892422,2.7603206481417493,0.98215
HAE,"January 30, 2009",-0.05047854695533,-1.1077380067347904,0.12647
TWX,"May 15, 2009",-0.01829130549962,-0.22667159930651298,0.36713
WHR,"March 10, 2017",-0.012606625434344,-0.3923815664468921,0.25276
AAPL,"December 15, 2016",-0.00817973629391,-0.33242703210929053,0.39449
FMC,"May 13, 2011",-0.03812531184912,-1.621329413520681,0.03439
BDX,"November 9, 2009",0.025466716959580003,0.6982750955269628,0.76674
AKAM,"February 29, 2008",0.08873086417930001,1.1842133120494753,0.90064
NTGR,"June 13, 2013",0.07302732180986,1.504695767898608,0.96255
ORCL,"August 25, 2008",-0.040248014136327996,-1.1211206019968025,0.12333
HUM,"November 25, 2013",-0.04536329580409769,-1.6241862313462503,0.05106
POWI,"March 4, 2014",-0.030103878001279,-0.7619629261585072,0.20151
CAT,"November 25, 2013",-0.009903595608470001,-0.5163722238459584,0.29755
IBM,"October 12, 2011",-0.0014991877413700018,-0.0844790374037017,0.46464
SSNI,"June 6, 2014",0.07766288006954,0.8903032547056652,0.88288
IBM,"October 5, 2010",-0.021067136087162,-1.2478035027315197,0.09299
SNPS,"March 10, 2016",0.018397538426559997,0.6210335281838064,0.76802
NVDA,"May 4, 2015",-0.04206884342018,-1.3751431576611806,0.07866
LLY,"May 18, 2017",-0.002530406200230001,-0.07351516076077706,0.44506
POWI,"December 18, 2015",-0.02970685987573,-0.7695072492711539,0.21486
NVDA,"February 29, 2012",0.0600672417941,1.1850956617031407,0.88124
HPE,"October 7, 2016",-0.00010026770383999954,-0.0030366172262238466,0.50779
BAX,"January 30, 2009",0.0017708896459699987,0.05033967580815566,0.5092
STI,"November 25, 2013",0.020663832673300003,0.9891180387683967,0.84875
VSAT,"April 24, 2014",-0.004370520261580002,-0.11934922285376978,0.45054
BSX,"May 11, 2011",-0.016518211333611,-0.42872704847520393,0.35382
CBS,"September 15, 2014",0.04251763766921,1.485625080806684,0.92526
YHOO,"April 15, 2011",0.0006780544512000001,0.020002173250027455,0.54654
RAD,"November 25, 2013",-0.03015586692183,-0.47524496821651907,0.31402
CSCO,"November 6, 2012",-0.045383662663762,-1.19431062428922,0.07059
