Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.00015758378320680086,1.6659150297796295e-06,-0.1220914072246815,0.90282662700979788
"[-2,0)",-6.057140384922601e-05,6.66366011911852e-07,-0.07420124982310976,0.94085025137957468
"[-2,3)",-0.0013516708144519797,1.6659150297796295e-06,-1.04723587975042,0.29499080087721075
"[0,2)",-0.00041544760989138305,6.66366011911852e-07,-0.5089321021302079,0.61079981732388
"[0,5)",0.0008541890222694086,1.6659150297796292e-06,0.6618012186437092,0.5080986250286057
