Event_Window,sq_CAR,90%,95%,99%
"[-5,0)",1.5393817690417497,1.3650805242493216,1.524001025572897,1.9141412595358052
"[-2,0)",1.055160763061006,0.5440460879960733,0.60782173158668,0.7692267177716984
"[-2,3)",2.074067459719325,1.3609867922731838,1.5230333710312511,1.9123919042585593
"[0,2)",0.47854401072367936,0.545722472260448,0.6098172135358285,0.7665958568992501
"[0,5)",1.2813596698325784,1.3605730442327102,1.516987152514653,1.9030019755701284
