Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-20,0)",0.005649207175158153,1.8752163099693205e-05,1.3045532653839145,0.19204501079195713
"[-10,0)",0.00450561152926873,7.878109401638715e-06,1.6052502295584377,0.10843874739364458
"[-5,0)",-0.002172532047982446,3.6740222760356243e-06,-1.1334315542843372,0.25703306933783654
"[-2,0)",0.00027056033159873576,1.3469437343302418e-06,0.23312529318384947,0.815664114814727
"[-2,3)",-0.0002538056668787553,3.367359335825608e-06,-0.1383109559821336,0.88999466710954567
"[0,2)",-0.0003395731861412538,1.316513049136908e-06,-0.2959516771692668,0.76726698510050395
"[0,5)",0.0001659732432609046,3.2912826228422697e-06,0.09148617960491166,0.92710628726009658
