Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap
CENT,"February 29, 2016",-0.044525362007408,-1.1673027006180967,0.10257
PRKR,"July 31, 2015",0.0797302960354,1.0698038904016423,0.94042
AMZN,"February 9, 2015",0.01731571912706,0.688217777951254,0.8146
CSCO,"December 4, 2014",0.0042779718512900005,0.34332971070113,0.72264
RAD,"July 31, 2015",0.01374790923471,0.36026698976203825,0.67032
INTC,"February 12, 2016",-0.0084208208088,-0.5048787984372569,0.29744
PLT,"July 31, 2013",-0.00905948259534,-0.5357662153290987,0.24229
CSCO,"June 16, 2015",-0.0008482567441899999,-0.05790364433783306,0.48082
CSCO,"December 3, 2015",0.008502912398359999,0.5885705883361966,0.80259
CAMT,"November 18, 2013",-0.01785259919967,-0.33618267307207433,0.31909
AAPL,"July 30, 2015",-0.02154048965384,-1.2815488691435062,0.08597
