Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap
FB,"February 7, 2017",0.014953255674140001,0.895197368380614,0.87909
HPQ,"December 4, 2014",0.010448105023029999,0.6176214454674669,0.7927
NKE,"February 11, 2016",-0.0275415692707,-1.7915571577546974,0.01966
CENT,"February 29, 2016",-0.01285182871911,-0.3369309915818839,0.34923
PRKR,"July 31, 2015",-0.445759767321,-5.981108273482459,0.01122
AMZN,"February 9, 2015",-0.009983926514161998,-0.396813766173153,0.25123
CSCO,"December 4, 2014",-0.01715354062899,-1.3766617327964237,0.043
RAD,"July 31, 2015",-0.01074213384309,-0.2814999835393214,0.34452
INTC,"February 12, 2016",-0.01832727238984,-1.0988300871032701,0.11023
PLT,"July 31, 2013",0.0311570859975,1.842590221890851,0.96521
CSCO,"June 16, 2015",0.00799312402114,0.545626089787518,0.78393
CSCO,"December 3, 2015",-0.0036533834068800002,-0.2528867663766352,0.40205
CAMT,"November 18, 2013",-0.0343985242531,-0.6477593376630277,0.18574
AAPL,"July 30, 2015",-0.01479015736125,-0.8799386525266606,0.17259
MSFT,"May 9, 2014",-0.0008749719632299997,-0.03796474299607796,0.47977
NOK,"December 3, 2015",-0.00892621891203,-0.36909491247908355,0.31073
WILN,"January 8, 2016",-0.0157673230052,-0.43833955219424975,0.30975
LLNW,"November 16, 2015",-0.19661134736969998,-4.748208055672466,0.0062
MNTA,"November 10, 2015",0.011485611324120001,0.31506945508218304,0.64111
BAX,"July 2, 2013",-0.01013721329403,-0.9375206550655517,0.15459
TDC,"December 19, 2014",0.01831842759629,0.934502796363672,0.86974
NOK,"September 11, 2015",0.012539777084999999,0.5225572287279657,0.72468
ORCL,"October 2, 2013",0.00412700943092,0.20551285581394144,0.55569
AAPL,"August 13, 2015",0.0013010906559159999,0.07860725512455424,0.5515
MSFT,"May 12, 2016",0.00839688953097,0.5411306617134264,0.77522
BAC,"July 10, 2014",-0.00966892872944,-0.635615086708247,0.21002
LLNW,"May 1, 2013",-0.014014684640559999,-0.3428637837267239,0.33974
CAJ,"February 2, 2015",-0.00909051974954,-0.9180745446805519,0.16416
ERIE,"March 7, 2017",0.00525486010868,0.452234099970188,0.69173
HPQ,"December 3, 2015",0.029504383263880003,1.4448918264896191,0.94601
INTC,"December 3, 2015",-3.120506809000008e-05,-0.0017361875612367935,0.49988
ORCL,"August 18, 2016",0.0020679548812000004,0.17447865384792002,0.56729
JNJ,"April 4, 2013",-0.0012517946910299998,-0.17715020468746717,0.44253
AAPL,"October 11, 2012",-0.01912659064882,-0.9143782279945476,0.14543
HPQ,"November 16, 2015",0.00196187013197,0.10073588595640558,0.52361
AAPL,"September 10, 2014",0.02971660388793,1.549214278316944,0.96189
SUPN,"August 7, 2013",0.0060691886121,0.09860585335992639,0.51513
ATVI,"September 13, 2016",0.02085104485646,0.7714851149708835,0.81378
SHLD,"April 10, 2015",-0.0030033637222000014,-0.0513085096735656,0.51573
AMTD,"August 30, 2013",-0.00968739402004,-0.593206584110928,0.26974
MYGN,"December 17, 2014",0.0414685536109,1.0252018539895031,0.89284
ADI,"August 13, 2015",-0.02114079638007,-1.164684336764163,0.07293
RTEC,"November 4, 2013",-0.001578320780100003,-0.05841472534044514,0.44712
AVID,"January 29, 2016",0.015569261114530001,0.25303072443086877,0.6193
XLNX,"September 17, 2015",0.0001437836701499995,0.008430136957580256,0.51347
ADBE,"August 18, 2016",0.00476723062706,0.2628858046081869,0.62514
XLNX,"April 27, 2015",0.01336280936922,0.53363430913779,0.78879
LLNW,"February 7, 2017",0.018316114018690002,0.37197137596873225,0.70488
FDX,"July 10, 2014",-0.002147983161043,-0.1604523016834447,0.44172
AAPL,"February 7, 2017",0.0123326083289,0.7089591637887466,0.83341
RTEC,"October 21, 2015",-0.0586963087993,-1.7495259907107623,0.00922
NUVA,"December 7, 2016",0.005768713403280001,0.2812973161481197,0.6224
IGT,"March 13, 2013",0.00678206322197,0.1969746695341016,0.6204
FB,"December 16, 2015",0.01428640750695,0.7917508498662024,0.79479
LLNW,"February 15, 2017",0.014220864696550001,0.28837802543863567,0.67382
WILN,"January 17, 2017",-0.008725517992100001,-0.20164970400847826,0.3574
CSCO,"September 16, 2014",-0.001187707136847,-0.06440878557861518,0.44023
MSFT,"June 16, 2015",0.004287142225419999,0.2754001730309161,0.59907
AMPH,"November 10, 2015",-0.008527187135,-0.2939845740460867,0.38186
IBM,"March 27, 2017",-0.0036818520503559995,-0.3758641636396995,0.31368
ENZ,"March 16, 2015",-0.09128839876535,-2.1765172931370027,0.01991
BONT,"February 10, 2015",-0.0119781295133,-0.30794967396039147,0.40123
CSCO,"August 18, 2016",-0.007626855052400001,-0.45081245454570706,0.26031
EBAY,"October 2, 2013",-0.004704512518646,-0.23670155924110672,0.35935
MDCO,"April 6, 2017",0.0534758911823,1.6270505372697623,0.95067
CBSH,"March 27, 2017",-0.0079618225332,-0.5832062634537148,0.26927
COST,"February 12, 2016",-0.01370051806467,-1.3740839635852469,0.06957
SATS,"December 22, 2015",0.01883300180061,1.3949439840648674,0.93306
IDCC,"February 12, 2016",0.01143055529268,0.5723341803267705,0.75103
ODP,"July 31, 2015",-0.00904545330422,-0.2212941738600352,0.45019
MSFT,"May 5, 2014",-0.0103240570297,-0.4456644512292372,0.2561
MNTA,"June 18, 2015",0.027903959482899997,0.7968044466023836,0.80649
AAPL,"August 23, 2013",0.0071909402948800005,0.2596862906291792,0.60132
INTU,"November 16, 2015",-0.02033725967934,-1.1448772396935538,0.0609
SYK,"September 12, 2016",-0.0018314718390400001,-0.13868192573507712,0.38165
NOK,"December 16, 2015",0.0005835604688700004,0.024232329993549306,0.50904
TEX,"May 14, 2013",-0.02919958083937,-0.7606694153541432,0.17579
MSFT,"December 16, 2015",0.00963972139654,0.5153387879266155,0.79093
TNAV,"November 18, 2014",-0.036433591078,-1.301370943439929,0.07345
SYMC,"February 2, 2016",-0.011119920022750002,-0.621519062559617,0.18675
F,"August 12, 2015",0.0020576745105300004,0.12393367524479441,0.54124
LYV,"November 29, 2016",-0.002364685697200001,-0.12433320222972194,0.46813
NVO,"June 18, 2013",-0.01755124854608,-0.6570889706962925,0.1103
AAPL,"December 3, 2015",0.01617969982953,0.8994608490862939,0.84871
EBAY,"November 21, 2016",0.001801901566462,0.07155120958371512,0.53866
POWI,"March 26, 2013",-0.002123793266331,-0.07407284165885249,0.48975
IPXL,"August 7, 2013",-0.00112005676823,-0.025897357844078414,0.41016
NOK,"September 16, 2014",-0.01721034349947,-0.6640382387487325,0.21887
CSCO,"October 2, 2013",-0.00531363471598,-0.27095979748884425,0.3822
EBAY,"December 16, 2015",-0.009659324413989999,-0.6601888525805573,0.23548
TGT,"August 15, 2014",0.0018980857969999997,0.12157449774053919,0.57078
FISV,"May 12, 2016",-0.00762819443963,-0.8092128553448322,0.19673
USB,"February 21, 2017",0.00033770414664999974,0.03221690681026493,0.54857
INTU,"May 12, 2016",0.007279469853719999,0.3723368547846876,0.66882
LLNW,"August 4, 2015",-0.1302500826361,-3.687991487616766,0.00016
NOK,"November 18, 2013",-0.0165747787481,-0.3470075791125628,0.32232
HON,"September 11, 2015",-0.004516395363419,-0.5100445931950255,0.30034
SBUX,"November 29, 2016",0.008631332134388,0.563931410814772,0.73253
BDC,"November 5, 2015",0.0332871276524,1.2913309613419977,0.96934
MMM,"August 6, 2013",0.0064988861615,0.7842118175680485,0.82056
FB,"September 9, 2016",-0.00242284634873,-0.09968166203108951,0.47422
CBS,"February 10, 2015",-0.01014876686745,-0.5728040607886303,0.28623
MYGN,"November 16, 2015",0.001766502546700001,0.05685167972347136,0.53123
ZNGA,"November 16, 2015",0.001314373470758,0.033487796731068144,0.49019
MSFT,"October 3, 2013",0.0011355320528299998,0.05615373802120069,0.49924
RHT,"November 18, 2013",-0.005693309787122999,-0.2950882339909561,0.35719
FB,"November 17, 2016",0.0011519817095299997,0.04988600166407789,0.56451
CSCO,"May 1, 2013",-0.010458342069559999,-0.5635820128868839,0.25048
AAPL,"March 17, 2015",0.015163703242819999,0.9375120321175073,0.87129
FB,"November 16, 2015",-0.006483657027200001,-0.37746544387928493,0.361
YHOO,"November 16, 2015",0.011664932104177,0.5279469377812077,0.73705
CROX,"February 7, 2017",-0.004863062178200001,-0.09274478874414273,0.44192
CTAA,"February 12, 2015",0.0177423939410245,0.06470130202750163,0.79884
XLNX,"February 15, 2017",0.00875900327447,0.5863755375649398,0.77852
AGYS,"November 29, 2016",-0.0477550250924,-1.7529327559856092,0.02375
FTR,"July 31, 2015",0.11514155191459999,4.463983573879647,1.0
HSNI,"July 31, 2015",-0.0020724110270100003,-0.11259285309736398,0.47544
MSFT,"August 4, 2015",0.015409550048449999,0.8155856676620411,0.88798
SYK,"June 27, 2014",-0.005229029256979999,-0.5673580593021074,0.26884
NTAP,"November 16, 2015",-0.00835526262123,-0.38852510681294405,0.26155
NVDA,"February 24, 2015",0.0005363088480199998,0.028476760996921893,0.5265
MRVL,"August 4, 2015",0.0290834759625,1.3820636923421203,0.92406
BMRN,"April 25, 2017",0.0212572901070697,0.6664356035578131,0.78842
ALGN,"July 18, 2014",-0.0255905290427,-0.7330893873518571,0.14503
BBY,"September 6, 2013",-0.01677670023678,-0.3339491895673608,0.31322
SHLD,"September 11, 2013",0.043378468671799994,1.014338122625492,0.89538
NUVA,"June 3, 2016",0.007903653491679999,0.29707564530691283,0.61367
FISV,"October 13, 2016",0.0015020455732269998,0.1539152553849487,0.57257
SYMC,"August 30, 2016",0.002196051844469999,0.12504945236622456,0.59815
MSTR,"December 19, 2014",-0.0179181004336,-0.5687157006907354,0.24965
GILD,"April 22, 2014",0.02570314062436,1.2386723477356174,0.90201
INTC,"August 13, 2015",-0.016687425620919998,-0.8663452887399542,0.14806
NOK,"August 5, 2016",-0.0015379071149599997,-0.057436809173814656,0.46417
TWTR,"September 9, 2016",-0.00936390406248,-0.2102096143208859,0.40093
IMMR,"June 21, 2016",0.11672259957851,2.4452604093213672,0.96573
CSCO,"April 27, 2015",0.01787470564893,1.5982523616104067,0.95742
IBM,"June 16, 2015",0.001951542334143,0.13406262013391185,0.5181
AAPL,"September 16, 2014",-0.007266137147169999,-0.38182894721217225,0.31539
CSCO,"December 28, 2015",0.0044088690805700005,0.30236774805108946,0.7013
CTXS,"June 16, 2015",-0.005438659172583999,-0.361936859329458,0.30874
LB,"February 12, 2016",-0.03748223719761,-2.2220701920078763,0.0148
ORCL,"November 29, 2016",-0.00210313215717,-0.18083641410569548,0.38889
AAPL,"July 22, 2016",-0.02039820014811,-1.0860040260545478,0.10854
IDT,"May 20, 2013",-0.004669961411290001,-0.21593877471760745,0.39836
ST,"April 4, 2017",-0.03890563323574,-2.197448035496382,0.01999
AAPL,"November 29, 2016",-0.009883023849270001,-0.532208924109974,0.2283
T,"July 31, 2015",-0.000410845390596,-0.0371710488400711,0.45857
RTEC,"November 18, 2013",0.01326956515186,0.49715727281005334,0.71837
ESS,"March 4, 2013",0.004266044460240001,0.3780933938167503,0.67606
ADBE,"June 16, 2015",-0.01971687461168,-1.0525769141718573,0.08333
ADBE,"October 2, 2013",-0.02359605608997,-1.4777495846648288,0.03144
MU,"August 19, 2016",0.03362994980479,0.8106021763424431,0.79634
AMGN,"July 21, 2015",0.00626826483372,0.37752926058442243,0.66256
AAPL,"January 8, 2016",0.0340973114905,2.0225847135832318,0.98656
HPQ,"March 16, 2017",0.004859064049219999,0.2437450234273453,0.60273
NUVA,"February 7, 2017",-0.004173351930955,-0.20751673573528093,0.39727
VAR,"March 16, 2017",0.01896564000705,1.3820227251652841,0.96561
MSFT,"April 20, 2017",0.01399618078961,1.1754770430233403,0.91644
LB,"April 27, 2015",-0.016378853628989998,-1.074140535831066,0.13273
GEVO,"November 16, 2012",-0.0454688049251,-0.552255130869789,0.2307
YHOO,"September 10, 2014",0.005409670853360001,0.2304073833661407,0.60326
EBAY,"February 7, 2017",0.034741531283400004,1.5208067948738935,0.97385
NUVA,"August 9, 2016",0.012233215635739,0.47248804528677063,0.68969
YHOO,"May 31, 2016",-0.030493330494489997,-1.1559077022729287,0.10644
HPQ,"February 2, 2015",0.01420695123165,0.7635157059134724,0.82941
