CHSCL,"November 25, 2013","CHSCL@2013-11-25@[-60, -30)@the Event Date does not exist in its price file","CHSCL@2013-11-25@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
SATS,"May 26, 2017","SATS@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SATS@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
HPQ,"May 26, 2017","HPQ@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","HPQ@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
CFG,"March 26, 2010","CFG@2010-03-26@[-60, -30)@the Event Date does not exist in its price file","CFG@2010-03-26@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-60, -30)@the Event Date does not exist in its price file","FDC@2010-03-26@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
TDC,"May 26, 2017","TDC@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","TDC@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
HPE,"May 26, 2017","HPE@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","HPE@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
CAJ,"June 19, 2017","CAJ@2017-06-19@[-60, -30)@the Event Date does not exist in its price file","CAJ@2017-06-19@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-19@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-19@[-20, 5)@the Event Date does not exist in its price file"
ATEN,"August 6, 2012","ATEN@2012-08-06@[-60, -30)@the Event Date does not exist in its price file","ATEN@2012-08-06@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CDW,"April 30, 2010","CDW@2010-04-30@[-60, -30)@the Event Date does not exist in its price file","CDW@2010-04-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-60, -30)@the Event Date does not exist in its price file","CDW@2008-11-19@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BOX,"February 13, 2015","BOX@2015-02-13@[-60, -30)@Not enough price data for this duration","BOX@2015-02-13@[-20, 5)@Not enough price data for this duration",No_problem,No_problem
SYMC,"May 31, 2017","SYMC@2017-05-31@[-60, -30)@the Event Date does not exist in its price file","SYMC@2017-05-31@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-31@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-31@[-20, 5)@the Event Date does not exist in its price file"
AMD,"March 21, 2008","AMD@2008-03-21@[-60, -30)@the Event Date does not exist in its price file","AMD@2008-03-21@[-20, 5)@the Event Date does not exist in its price file","SPY@2008-03-21@[-60, -30)@the Event Date does not exist in its price file","SPY@2008-03-21@[-20, 5)@the Event Date does not exist in its price file"
AMPH,"October 7, 2011","AMPH@2011-10-07@[-60, -30)@the Event Date does not exist in its price file","AMPH@2011-10-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
TWTR,"January 27, 2012","TWTR@2012-01-27@[-60, -30)@the Event Date does not exist in its price file","TWTR@2012-01-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
KMB,"June 16, 2017","KMB@2017-06-16@[-60, -30)@the Event Date does not exist in its price file","KMB@2017-06-16@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-16@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file"
SUPN,"May 25, 2012","SUPN@2012-05-25@[-60, -30)@Not enough price data for this duration","SUPN@2012-05-25@[-20, 5)@Not enough price data for this duration",No_problem,No_problem
AAPL,"January 18, 2016","AAPL@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","AAPL@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
EGRX,"July 30, 2013","EGRX@2013-07-30@[-60, -30)@the Event Date does not exist in its price file","EGRX@2013-07-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ROK,"June 14, 2017","ROK@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","ROK@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
ZBRA,"May 31, 2017","ZBRA@2017-05-31@[-60, -30)@the Event Date does not exist in its price file","ZBRA@2017-05-31@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-31@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-31@[-20, 5)@the Event Date does not exist in its price file"
WMT,"November 4, 2012","WMT@2012-11-04@[-60, -30)@the Event Date does not exist in its price file","WMT@2012-11-04@[-20, 5)@the Event Date does not exist in its price file","SPY@2012-11-04@[-60, -30)@the Event Date does not exist in its price file","SPY@2012-11-04@[-20, 5)@the Event Date does not exist in its price file"
AVT,"September 13, 2016","AVT@2016-09-13@[-60, -30)@Zero Price error, 2016-06-30 price is : 39.841324 | ",No_problem,No_problem,No_problem
MON,"April 2, 2010","MON@2010-04-02@[-60, -30)@the Event Date does not exist in its price file","MON@2010-04-02@[-20, 5)@the Event Date does not exist in its price file","SPY@2010-04-02@[-60, -30)@the Event Date does not exist in its price file","SPY@2010-04-02@[-20, 5)@the Event Date does not exist in its price file"
DLTH,"June 23, 2011","DLTH@2011-06-23@[-60, -30)@the Event Date does not exist in its price file","DLTH@2011-06-23@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
WDC,"June 8, 2017","WDC@2017-06-08@[-60, -30)@the Event Date does not exist in its price file","WDC@2017-06-08@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-08@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-08@[-20, 5)@the Event Date does not exist in its price file"
CDW,"May 7, 2009","CDW@2009-05-07@[-60, -30)@the Event Date does not exist in its price file","CDW@2009-05-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
MOG-A,"June 8, 2017","MOG-A@2017-06-08@[-60, -30)@the Event Date does not exist in its price file","MOG-A@2017-06-08@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-08@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-08@[-20, 5)@the Event Date does not exist in its price file"
CHTR,"October 13, 2009","CHTR@2009-10-13@[-60, -30)@the Event Date does not exist in its price file","CHTR@2009-10-13@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
AAPL,"June 23, 2017","AAPL@2017-06-23@[-60, -30)@the Event Date does not exist in its price file","AAPL@2017-06-23@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-23@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-23@[-20, 5)@the Event Date does not exist in its price file"
GMED,"October 27, 2009","GMED@2009-10-27@[-60, -30)@the Event Date does not exist in its price file","GMED@2009-10-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BBOX,"June 30, 2016",No_problem,"BBOX@2016-06-30@[-20, 5)@Zero Price error, 2016-06-30 price is : 12.686263 | ",No_problem,No_problem
KODK,"October 14, 2009","KODK@2009-10-14@[-60, -30)@the Event Date does not exist in its price file","KODK@2009-10-14@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CFG,"September 11, 2009","CFG@2009-09-11@[-60, -30)@the Event Date does not exist in its price file","CFG@2009-09-11@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
LLY,"June 16, 2017","LLY@2017-06-16@[-60, -30)@the Event Date does not exist in its price file","LLY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-16@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file"
GE,"May 26, 2017","GE@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","GE@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
ATEN,"February 12, 2013","ATEN@2013-02-12@[-60, -30)@the Event Date does not exist in its price file","ATEN@2013-02-12@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ATEN,"September 6, 2011","ATEN@2011-09-06@[-60, -30)@the Event Date does not exist in its price file","ATEN@2011-09-06@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BGCA,"February 23, 2011","BGCA@2011-02-23@[-60, -30)@the Event Date does not exist in its price file","BGCA@2011-02-23@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
NVS,"June 9, 2017","NVS@2017-06-09@[-60, -30)@the Event Date does not exist in its price file","NVS@2017-06-09@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-09@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-09@[-20, 5)@the Event Date does not exist in its price file"
KODK,"March 22, 2012","KODK@2012-03-22@[-60, -30)@the Event Date does not exist in its price file","KODK@2012-03-22@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
GMED,"July 17, 2009","GMED@2009-07-17@[-60, -30)@the Event Date does not exist in its price file","GMED@2009-07-17@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
GMED,"October 7, 2009","GMED@2009-10-07@[-60, -30)@the Event Date does not exist in its price file","GMED@2009-10-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
MSFT,"January 18, 2016","MSFT@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","MSFT@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
ADTN,"June 30, 2016",No_problem,"ADTN@2016-06-30@[-20, 5)@Zero Price error, 2016-06-30 price is : 18.305475 | ",No_problem,No_problem
AMPH,"October 21, 2011","AMPH@2011-10-21@[-60, -30)@the Event Date does not exist in its price file","AMPH@2011-10-21@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
AAPL,"June 6, 2017","AAPL@2017-06-06@[-60, -30)@the Event Date does not exist in its price file","AAPL@2017-06-06@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-06@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 5)@the Event Date does not exist in its price file"
BDC,"July 22, 2016",No_problem,"BDC@2016-07-22@[-20, 5)@Zero Price error, 2016-06-30 price is : 60.202198 | ",No_problem,No_problem
LAUR,"April 12, 2013","LAUR@2013-04-12@[-60, -30)@the Event Date does not exist in its price file","LAUR@2013-04-12@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ITRI,"July 26, 2016",No_problem,"ITRI@2016-07-26@[-20, 5)@Zero Price error, 2016-06-30 price is : 43.099998 | ",No_problem,No_problem
AMPH,"October 28, 2011","AMPH@2011-10-28@[-60, -30)@the Event Date does not exist in its price file","AMPH@2011-10-28@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
LLY,"June 1, 2017","LLY@2017-06-01@[-60, -30)@the Event Date does not exist in its price file","LLY@2017-06-01@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-01@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-01@[-20, 5)@the Event Date does not exist in its price file"
IBM,"January 18, 2016","IBM@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","IBM@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
CFG,"August 3, 2011","CFG@2011-08-03@[-60, -30)@the Event Date does not exist in its price file","CFG@2011-08-03@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
DHR,"June 14, 2017","DHR@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","DHR@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
WMT,"June 14, 2017","WMT@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","WMT@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
BGCA,"November 15, 2011","BGCA@2011-11-15@[-60, -30)@the Event Date does not exist in its price file","BGCA@2011-11-15@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
PHGL,"September 18, 2015","PHGL@2015-09-18@[-60, -30)@can't get the company price from yahoo finance","PHGL@2015-09-18@[-20, 5)@can't get the company price from yahoo finance",No_problem,No_problem
BGCA,"November 30, 2011","BGCA@2011-11-30@[-60, -30)@the Event Date does not exist in its price file","BGCA@2011-11-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
SNPS,"June 27, 2017","SNPS@2017-06-27@[-60, -30)@the Event Date does not exist in its price file","SNPS@2017-06-27@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-27@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-27@[-20, 5)@the Event Date does not exist in its price file"
ADMS,"February 16, 2016","ADMS@2016-02-16@[-60, -30)@Zero Price error, 2015-11-17 price is : null | Zero Price error, 2015-11-18 price is : null | Zero Price error, 2015-11-19 price is : null | Zero Price error, 2015-11-20 price is : null | Zero Price error, 2015-11-23 price is : null | Zero Price error, 2015-11-24 price is : null | Zero Price error, 2015-11-25 price is : null | Zero Price error, 2015-11-27 price is : null | Zero Price error, 2015-11-30 price is : null | Zero Price error, 2015-12-01 price is : null | Zero Price error, 2015-12-02 price is : null | Zero Price error, 2015-12-03 price is : null | Zero Price error, 2015-12-04 price is : null | Zero Price error, 2015-12-07 price is : null | Zero Price error, 2015-12-08 price is : null | Zero Price error, 2015-12-09 price is : null | Zero Price error, 2015-12-10 price is : null | Zero Price error, 2015-12-11 price is : null | Zero Price error, 2015-12-14 price is : null | Zero Price error, 2015-12-15 price is : null | Zero Price error, 2015-12-16 price is : null | Zero Price error, 2015-12-17 price is : null | Zero Price error, 2015-12-18 price is : null | Zero Price error, 2015-12-21 price is : null | Zero Price error, 2015-12-22 price is : null | Zero Price error, 2015-12-23 price is : null | Zero Price error, 2015-12-24 price is : null | Zero Price error, 2015-12-28 price is : null | Zero Price error, 2015-12-29 price is : null | Zero Price error, 2015-12-30 price is : null | Zero Price error, 2015-12-31 price is : null | ","ADMS@2016-02-16@[-20, 5)@Zero Price error, 2016-01-15 price is : null | Zero Price error, 2016-01-19 price is : null | Zero Price error, 2016-01-20 price is : null | Zero Price error, 2016-01-21 price is : null | Zero Price error, 2016-01-22 price is : null | Zero Price error, 2016-01-25 price is : null | Zero Price error, 2016-01-26 price is : null | Zero Price error, 2016-01-27 price is : null | Zero Price error, 2016-01-28 price is : null | Zero Price error, 2016-01-29 price is : null | Zero Price error, 2016-02-01 price is : null | Zero Price error, 2016-02-02 price is : null | Zero Price error, 2016-02-03 price is : null | Zero Price error, 2016-02-04 price is : null | Zero Price error, 2016-02-05 price is : null | Zero Price error, 2016-02-08 price is : null | Zero Price error, 2016-02-09 price is : null | Zero Price error, 2016-02-10 price is : null | Zero Price error, 2016-02-11 price is : null | Zero Price error, 2016-02-12 price is : null | Zero Price error, 2016-02-16 price is : null | Zero Price error, 2016-02-17 price is : null | Zero Price error, 2016-02-18 price is : null | Zero Price error, 2016-02-19 price is : null | Zero Price error, 2016-02-22 price is : null | Zero Price error, 2016-02-23 price is : null | ",No_problem,No_problem
TDA,"October 30, 2012","TDA@2012-10-30@[-60, -30)@the Event Date does not exist in its price file","TDA@2012-10-30@[-20, 5)@the Event Date does not exist in its price file","SPY@2012-10-30@[-60, -30)@the Event Date does not exist in its price file","SPY@2012-10-30@[-20, 5)@the Event Date does not exist in its price file"
DECK,"April 18, 2014","DECK@2014-04-18@[-60, -30)@the Event Date does not exist in its price file","DECK@2014-04-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2014-04-18@[-60, -30)@the Event Date does not exist in its price file","SPY@2014-04-18@[-20, 5)@the Event Date does not exist in its price file"
CTAA,"October 30, 2012","CTAA@2012-10-30@[-60, -30)@the Event Date does not exist in its price file","CTAA@2012-10-30@[-20, 5)@the Event Date does not exist in its price file","SPY@2012-10-30@[-60, -30)@the Event Date does not exist in its price file","SPY@2012-10-30@[-20, 5)@the Event Date does not exist in its price file"
EGRX,"July 11, 2012","EGRX@2012-07-11@[-60, -30)@the Event Date does not exist in its price file","EGRX@2012-07-11@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BDC,"June 30, 2016",No_problem,"BDC@2016-06-30@[-20, 5)@Zero Price error, 2016-06-30 price is : 60.202198 | ",No_problem,No_problem
CFG,"September 27, 2010","CFG@2010-09-27@[-60, -30)@the Event Date does not exist in its price file","CFG@2010-09-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
FDC,"September 27, 2010","FDC@2010-09-27@[-60, -30)@the Event Date does not exist in its price file","FDC@2010-09-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BGCA,"June 29, 2010","BGCA@2010-06-29@[-60, -30)@the Event Date does not exist in its price file","BGCA@2010-06-29@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
SUPN,"June 8, 2012","SUPN@2012-06-08@[-60, -30)@Not enough price data for this duration",No_problem,No_problem,No_problem
MON,"March 29, 2013","MON@2013-03-29@[-60, -30)@the Event Date does not exist in its price file","MON@2013-03-29@[-20, 5)@the Event Date does not exist in its price file","SPY@2013-03-29@[-60, -30)@the Event Date does not exist in its price file","SPY@2013-03-29@[-20, 5)@the Event Date does not exist in its price file"
AMBA,"March 4, 2011","AMBA@2011-03-04@[-60, -30)@the Event Date does not exist in its price file","AMBA@2011-03-04@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
INTC,"January 18, 2016","INTC@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","INTC@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-60, -30)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
BBOX,"July 22, 2016",No_problem,"BBOX@2016-07-22@[-20, 5)@Zero Price error, 2016-06-30 price is : 12.686263 | ",No_problem,No_problem
FDC,"September 11, 2009","FDC@2009-09-11@[-60, -30)@the Event Date does not exist in its price file","FDC@2009-09-11@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CSCO,"June 1, 2017","CSCO@2017-06-01@[-60, -30)@the Event Date does not exist in its price file","CSCO@2017-06-01@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-01@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-01@[-20, 5)@the Event Date does not exist in its price file"
AMBA,"January 15, 2010","AMBA@2010-01-15@[-60, -30)@the Event Date does not exist in its price file","AMBA@2010-01-15@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ADTN,"July 22, 2016",No_problem,"ADTN@2016-07-22@[-20, 5)@Zero Price error, 2016-06-30 price is : 18.305475 | ",No_problem,No_problem
SUPN,"July 18, 2012","SUPN@2012-07-18@[-60, -30)@Not enough price data for this duration",No_problem,No_problem,No_problem
PRGO,"June 9, 2017","PRGO@2017-06-09@[-60, -30)@the Event Date does not exist in its price file","PRGO@2017-06-09@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-09@[-60, -30)@the Event Date does not exist in its price file","SPY@2017-06-09@[-20, 5)@the Event Date does not exist in its price file"
TIME,"March 22, 2012","TIME@2012-03-22@[-60, -30)@the Event Date does not exist in its price file","TIME@2012-03-22@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
