Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
PKI,"July 31, 2015",-0.061088224530266994,-1.8696012504662347,0.02641
WMT,"September 11, 2013",-0.050843113564678,-1.4803001607132587,0.06876
HLIT,"January 29, 2016",-0.13613618824344698,-1.2785936785965666,0.10286
BBBY,"January 25, 2013",0.042073461318515006,0.46847344997082535,0.63887
RHT,"November 21, 2016",0.0021147786467700025,0.045933691241528164,0.52245
EA,"September 13, 2016",0.02722109178164999,0.34756126274325183,0.70506
HON,"February 5, 2013",-0.005395918630433001,-0.1296542043398001,0.48168
MSFT,"May 1, 2013",0.14894462983752002,3.8104550359394826,0.99996
MU,"November 16, 2015",-0.12624877955590103,-0.8870725211556626,0.17262
CRM,"July 10, 2014",0.017912226777784986,0.20206891235879626,0.56675
JKHY,"May 12, 2016",-0.006712669433075006,-0.18308780174004385,0.42734
AAPL,"August 10, 2016",0.115958442456733,1.9940647707261787,0.98558
CTXS,"October 14, 2014",-0.055532379004705,-1.0521189821764043,0.13602
AVP,"February 12, 2015",0.13539240426149002,1.6739299312633489,0.96271
LLNW,"September 17, 2015",-0.11450997710357,-1.0017609174713,0.15494
TXN,"August 13, 2015",0.056973428713404994,1.2141102220852076,0.91032
BWA,"December 12, 2016",0.092227198490284,1.2932468180943348,0.90935
NOK,"November 10, 2015",0.04883745032242701,0.5715088386063263,0.71592
POWI,"December 12, 2016",-0.004585672525834996,-0.08718594614210487,0.45988
CSCO,"September 23, 2016",0.015413465655578993,0.5093656199212252,0.70952
NVS,"June 18, 2015",-0.038755410953310004,-0.7975945330634425,0.20971
XLNX,"August 4, 2015",-0.05830866092033403,-1.0100542423482652,0.14207
ALGN,"November 10, 2015",0.10286335138827199,1.7165984317930962,0.96006
NOK,"December 4, 2014",-0.051850374901145996,-0.818441999503857,0.20509
EBAY,"November 16, 2015",0.12103980179038364,2.576709742610052,0.99436
SHLD,"July 30, 2015",-0.17395571913182303,-1.2441852614157687,0.10804
