Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
ODP,"June 30, 2015",-0.026749346341090004,-0.48898180855957335,0.30474
EA,"December 7, 2016",-0.07080308811863,-2.01116787531743,0.00075
MMM,"January 13, 2016",-0.01306223061642,-0.8102259429479148,0.1822
DD,"August 19, 2016",0.00631227690676,0.20300382448935445,0.60696
AAPL,"August 1, 2016",0.06017934144085,2.0473644976838115,0.98942
ALG,"May 26, 2016",0.09937061127779201,2.2564637120337454,0.9695
HPQ,"July 9, 2015",0.030682436111698002,0.9498022040786902,0.87048
LLY,"July 8, 2015",0.04319793843477,2.054692240977421,0.98052
ATHX,"May 7, 2015",-0.08614966980580002,-0.9366826049122788,0.17187
HPQ,"September 14, 2015",-0.025289912743653997,-0.8220017770397127,0.12536
NATI,"August 11, 2014",0.027538270744686,1.1039404209959014,0.88701
AMZN,"November 26, 2014",0.021499874191657,0.5552734327016913,0.73031
MMM,"February 10, 2016",0.06574265536026,3.023796048182316,0.99972
MSFT,"November 6, 2014",0.004045980224648999,0.214140507347965,0.60737
YHOO,"July 22, 2013",0.050452127980141995,1.7023160740891123,0.95549
XRX,"February 13, 2017",0.015462943482519998,0.6389583859485664,0.74795
F,"April 21, 2017",0.03104854040804,1.198465789699061,0.88491
TXN,"April 25, 2016",-0.01654323579617,-0.5281900452701993,0.28904
PRSS,"November 10, 2016",0.00556971679504,0.1071962056321501,0.54578
NVS,"May 21, 2015",-0.004233212239,-0.17598762707856785,0.44529
GE,"December 17, 2015",-0.0015627485211899992,-0.0896997734485373,0.49135
YHOO,"February 26, 2014",-0.04326527678506,-1.3865828465729486,0.07307
PFE,"July 1, 2014",0.01397789426705,0.655521107528027,0.76503
SYMC,"November 13, 2013",0.014325119510200001,0.531462694261257,0.7987
CSCO,"May 31, 2016",0.010704721630813,0.3635214946001137,0.76047
ILMN,"July 26, 2016",0.018025717412265004,0.2556591269062947,0.56953
NK,"May 3, 2017",-0.07349100550585001,-0.929129456161997,0.16141
CNXN,"June 30, 2015",-0.007169817064425002,-0.20713127124739455,0.40364
SBH,"April 25, 2016",-0.016477907215163002,-0.34314126385091887,0.38937
JAKK,"June 11, 2014",-0.00120166103070001,-0.01723017214346384,0.54348
CBS,"September 30, 2016",0.1020919384779,4.068725559098307,1.0
PHG,"May 10, 2013",-0.019448804039740003,-0.6818941198837999,0.2476
MMM,"July 8, 2015",-0.0027282844890130003,-0.20042779112281497,0.39402
AAPL,"May 26, 2016",0.028452738213858998,1.0513440498396875,0.86739
HPQ,"December 28, 2016",-0.008633619830519999,-0.28834056723816776,0.35674
GE,"July 8, 2015",-0.019936504105960002,-0.7757158984195659,0.14694
F,"March 27, 2017",-0.051802112489400004,-1.966277868929267,0.01915
DEPO,"February 21, 2017",-0.02903513133855,-0.40593624633715747,0.27343
BAC,"January 27, 2014",0.00715985034663,0.3799313548076839,0.66358
AAPL,"October 7, 2016",0.01160048161624,0.421055117527539,0.70657
BDC,"April 17, 2015",-0.01702793062819,-0.5950768728194434,0.27668
TXN,"January 8, 2015",0.006305419090014001,0.2875265925899151,0.6064
AAPL,"December 9, 2016",-0.004934599458610001,-0.19788797725200236,0.45409
BDSI,"August 10, 2016",0.06790532464816001,0.6265466563788662,0.74087
MSFT,"February 17, 2016",0.0029013932205899998,0.11351137419428811,0.60086
NVDA,"April 25, 2016",-0.04320548732498301,-0.9722043897436025,0.12226
MMM,"July 9, 2015",-0.0031053744593284994,-0.22850951178873055,0.38261
CBS,"February 1, 2016",0.002051203609870001,0.0724431022892712,0.53235
XLNX,"February 1, 2016",0.030946883897430003,1.2739028147846825,0.89859
AMZN,"December 17, 2015",-0.01483835249958,-0.45641070555381913,0.32187
EBAY,"March 19, 2013",-0.053296542360932,-1.8159873371843922,0.01806
OSTK,"May 10, 2013",0.07672710879067,1.0903638755994385,0.89574
DD,"May 9, 2014",0.02232241980791,1.2795446846597083,0.90479
HPQ,"April 25, 2016",0.002835053416173001,0.05070807578779117,0.50289
TGT,"February 10, 2016",-0.025688850515584,-0.9033789243140253,0.15552
LLY,"July 1, 2014",-0.002781683736898001,-0.12088708652024809,0.47643
JBLU,"June 24, 2014",-0.00750638709083,-0.18160344079831486,0.43505
NOK,"November 26, 2014",0.007127517330680998,0.21122785018272122,0.62927
HPQ,"May 10, 2013",-0.00015154630546999805,-0.002579358967776004,0.44962
TDA,"May 6, 2015",0.0042235304662808,0.34207370159757494,0.63407
HPQ,"November 14, 2014",0.0009146849475499966,0.03434950150951486,0.57362
SPPI,"October 2, 2015",-0.19914328764406,-3.8600574265864758,0.0
CDW,"June 30, 2015",-0.047475623815447995,-1.925415208961376,0.03524
AAPL,"August 16, 2016",0.010159239407279998,0.356289451229689,0.63394
AVID,"March 1, 2016",0.03678740413348001,0.31831322761943254,0.62569
V,"February 9, 2016",-0.05336510285354,-2.3620404691000596,0.01331
FB,"July 16, 2014",0.05206561557151001,1.0055263351623536,0.85164
ZNGA,"March 17, 2015",0.0173517543209,0.3098079164441336,0.65647
BMY,"January 13, 2016",-0.037728161953105,-1.4116302392787257,0.07038
BBY,"January 15, 2014",-0.043850693837676,-0.8684885178179204,0.14132
ACTG,"December 3, 2013",0.00676738138851,0.09779207672689291,0.46182
AAPL,"December 11, 2014",-0.021332220580880003,-0.9716696862174932,0.14997
BMY,"June 12, 2014",-0.016778209312059998,-0.5890924848010088,0.27618
HPQ,"April 5, 2016",-0.01031548813964,-0.19009189761265505,0.38795
TWTR,"February 17, 2017",-0.013150886467799997,-0.14328467039263412,0.37868
NVS,"April 12, 2017",-0.00505072521177,-0.21677798015622296,0.40805
IDCC,"January 13, 2016",-0.01757942212747,-0.5306410868885042,0.30313
AMZN,"September 23, 2016",0.021597050638401,0.702361572715102,0.82641
INTU,"May 10, 2013",-0.03664608037936,-2.1363081338135634,0.01642
