Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.00467929842191648,7.342633253489401e-06,1.726850834390835,0.084194456196699519
"[-2,0)",-0.002976852154097023,2.937053301395761e-06,-1.7370061327982693,0.082386088373402694
"[-2,3)",-0.005031534159790219,7.342633253489401e-06,-1.8568401026539214,0.063333906346251106
"[0,2)",0.0022529168259856507,2.937053301395761e-06,1.314586731502804,0.18864883180127534
"[0,5)",-0.0012948215377316396,7.342633253489401e-06,-0.47784164445389915,0.63276291832293141
